precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,92
101,DEM,Chrysta Castaneda,320
101,GRN,"Katija ""Kat"" Gruene",16
101,LIB,Matt Sterett,27
101,REP,"James ""Jim"" Wright",1261
105,,Over Votes,0
105,,Under Votes,29
105,DEM,Chrysta Castaneda,124
105,GRN,"Katija ""Kat"" Gruene",9
105,LIB,Matt Sterett,20
105,REP,"James ""Jim"" Wright",626
203,,Over Votes,0
203,,Under Votes,9
203,DEM,Chrysta Castaneda,42
203,GRN,"Katija ""Kat"" Gruene",4
203,LIB,Matt Sterett,1
203,REP,"James ""Jim"" Wright",221
207,,Over Votes,0
207,,Under Votes,16
207,DEM,Chrysta Castaneda,116
207,GRN,"Katija ""Kat"" Gruene",5
207,LIB,Matt Sterett,6
207,REP,"James ""Jim"" Wright",242
210,,Over Votes,1
210,,Under Votes,11
210,DEM,Chrysta Castaneda,75
210,GRN,"Katija ""Kat"" Gruene",3
210,LIB,Matt Sterett,2
210,REP,"James ""Jim"" Wright",308
212,,Over Votes,0
212,,Under Votes,49
212,DEM,Chrysta Castaneda,376
212,GRN,"Katija ""Kat"" Gruene",10
212,LIB,Matt Sterett,16
212,REP,"James ""Jim"" Wright",749
316,,Over Votes,0
316,,Under Votes,14
316,DEM,Chrysta Castaneda,94
316,GRN,"Katija ""Kat"" Gruene",2
316,LIB,Matt Sterett,5
316,REP,"James ""Jim"" Wright",378
317,,Over Votes,0
317,,Under Votes,29
317,DEM,Chrysta Castaneda,103
317,GRN,"Katija ""Kat"" Gruene",4
317,LIB,Matt Sterett,9
317,REP,"James ""Jim"" Wright",730
318,,Over Votes,0
318,,Under Votes,62
318,DEM,Chrysta Castaneda,399
318,GRN,"Katija ""Kat"" Gruene",12
318,LIB,Matt Sterett,26
318,REP,"James ""Jim"" Wright",1171
419,,Over Votes,0
419,,Under Votes,51
419,DEM,Chrysta Castaneda,344
419,GRN,"Katija ""Kat"" Gruene",9
419,LIB,Matt Sterett,22
419,REP,"James ""Jim"" Wright",809
420,,Over Votes,0
420,,Under Votes,70
420,DEM,Chrysta Castaneda,251
420,GRN,"Katija ""Kat"" Gruene",12
420,LIB,Matt Sterett,30
420,REP,"James ""Jim"" Wright",1216
