precinct,party,candidate,votes
1,,Over Votes,4
1,,Tracy Jones (W),2
1,,Under Votes,16
1,DEM,Russell Foster,230
1,LIB,Lou Antonelli,14
1,REP,Pat Fallon,65
10,,Over Votes,2
10,,Tracy Jones (W),1
10,,Under Votes,7
10,DEM,Russell Foster,69
10,LIB,Lou Antonelli,15
10,REP,Pat Fallon,573
11,,Over Votes,2
11,,Tracy Jones (W),0
11,,Under Votes,7
11,DEM,Russell Foster,26
11,LIB,Lou Antonelli,4
11,REP,Pat Fallon,91
12,,Over Votes,0
12,,Tracy Jones (W),0
12,,Under Votes,4
12,DEM,Russell Foster,27
12,LIB,Lou Antonelli,5
12,REP,Pat Fallon,166
14,,Over Votes,8
14,,Tracy Jones (W),7
14,,Under Votes,31
14,DEM,Russell Foster,372
14,LIB,Lou Antonelli,31
14,REP,Pat Fallon,580
15,,Over Votes,4
15,,Tracy Jones (W),6
15,,Under Votes,18
15,DEM,Russell Foster,80
15,LIB,Lou Antonelli,7
15,REP,Pat Fallon,430
16,,Over Votes,9
16,,Tracy Jones (W),12
16,,Under Votes,33
16,DEM,Russell Foster,355
16,LIB,Lou Antonelli,38
16,REP,Pat Fallon,1206
17,,Over Votes,0
17,,Tracy Jones (W),1
17,,Under Votes,22
17,DEM,Russell Foster,165
17,LIB,Lou Antonelli,10
17,REP,Pat Fallon,106
18,,Over Votes,0
18,,Tracy Jones (W),0
18,,Under Votes,6
18,DEM,Russell Foster,31
18,LIB,Lou Antonelli,2
18,REP,Pat Fallon,107
19,,Over Votes,1
19,,Tracy Jones (W),2
19,,Under Votes,12
19,DEM,Russell Foster,145
19,LIB,Lou Antonelli,29
19,REP,Pat Fallon,287
2,,Over Votes,2
2,,Tracy Jones (W),3
2,,Under Votes,15
2,DEM,Russell Foster,128
2,LIB,Lou Antonelli,6
2,REP,Pat Fallon,263
20,,Over Votes,10
20,,Tracy Jones (W),13
20,,Under Votes,23
20,DEM,Russell Foster,263
20,LIB,Lou Antonelli,34
20,REP,Pat Fallon,587
3,,Over Votes,4
3,,Tracy Jones (W),3
3,,Under Votes,18
3,DEM,Russell Foster,86
3,LIB,Lou Antonelli,12
3,REP,Pat Fallon,343
4,,Over Votes,3
4,,Tracy Jones (W),4
4,,Under Votes,12
4,DEM,Russell Foster,86
4,LIB,Lou Antonelli,5
4,REP,Pat Fallon,417
5,,Over Votes,0
5,,Tracy Jones (W),2
5,,Under Votes,9
5,DEM,Russell Foster,23
5,LIB,Lou Antonelli,4
5,REP,Pat Fallon,189
6,,Over Votes,2
6,,Tracy Jones (W),4
6,,Under Votes,23
6,DEM,Russell Foster,118
6,LIB,Lou Antonelli,18
6,REP,Pat Fallon,704
7,,Over Votes,3
7,,Tracy Jones (W),5
7,,Under Votes,27
7,DEM,Russell Foster,137
7,LIB,Lou Antonelli,13
7,REP,Pat Fallon,624
8,,Over Votes,3
8,,Tracy Jones (W),0
8,,Under Votes,19
8,DEM,Russell Foster,284
8,LIB,Lou Antonelli,30
8,REP,Pat Fallon,268
9,,Over Votes,1
9,,Tracy Jones (W),6
9,,Under Votes,8
9,DEM,Russell Foster,66
9,LIB,Lou Antonelli,5
9,REP,Pat Fallon,204
