precinct,party,candidate,votes
1N,DEM,Kathy Cheng,139
1N,REP,Jane Bland,749
1S,DEM,Kathy Cheng,223
1S,REP,Jane Bland,913
1SE,DEM,Kathy Cheng,472
1SE,REP,Jane Bland,358
1SW,DEM,Kathy Cheng,113
1SW,REP,Jane Bland,789
1W,DEM,Kathy Cheng,45
1W,REP,Jane Bland,246
2,DEM,Kathy Cheng,47
2,REP,Jane Bland,506
3,DEM,Kathy Cheng,11
3,REP,Jane Bland,214
4,DEM,Kathy Cheng,96
4,REP,Jane Bland,447
5,DEM,Kathy Cheng,118
5,REP,Jane Bland,1281
6,DEM,Kathy Cheng,62
6,REP,Jane Bland,349
7,DEM,Kathy Cheng,146
7,REP,Jane Bland,423
8,DEM,Kathy Cheng,211
8,REP,Jane Bland,494
9N,DEM,Kathy Cheng,139
9N,REP,Jane Bland,589
9S,DEM,Kathy Cheng,91
9S,REP,Jane Bland,533
