precinct,party,candidate,votes
1N,DEM,Amy Clark Meachum,153
1N,LIB,Mark Ash,5
1N,REP,Nathan Hecht,743
1S,DEM,Amy Clark Meachum,227
1S,LIB,Mark Ash,18
1S,REP,Nathan Hecht,907
1SE,DEM,Amy Clark Meachum,488
1SE,LIB,Mark Ash,9
1SE,REP,Nathan Hecht,351
1SW,DEM,Amy Clark Meachum,114
1SW,LIB,Mark Ash,9
1SW,REP,Nathan Hecht,787
1W,DEM,Amy Clark Meachum,50
1W,LIB,Mark Ash,5
1W,REP,Nathan Hecht,239
2,DEM,Amy Clark Meachum,48
2,LIB,Mark Ash,6
2,REP,Nathan Hecht,502
3,DEM,Amy Clark Meachum,11
3,LIB,Mark Ash,1
3,REP,Nathan Hecht,215
4,DEM,Amy Clark Meachum,101
4,LIB,Mark Ash,4
4,REP,Nathan Hecht,443
5,DEM,Amy Clark Meachum,137
5,LIB,Mark Ash,19
5,REP,Nathan Hecht,1255
6,DEM,Amy Clark Meachum,63
6,LIB,Mark Ash,2
6,REP,Nathan Hecht,345
7,DEM,Amy Clark Meachum,150
7,LIB,Mark Ash,5
7,REP,Nathan Hecht,417
8,DEM,Amy Clark Meachum,223
8,LIB,Mark Ash,6
8,REP,Nathan Hecht,486
9N,DEM,Amy Clark Meachum,141
9N,LIB,Mark Ash,10
9N,REP,Nathan Hecht,585
9S,DEM,Amy Clark Meachum,87
9S,LIB,Mark Ash,20
9S,REP,Nathan Hecht,545
