precinct,party,candidate,votes
1N,DEM,"Mary ""MJ"" Hegar",151
1N,GRN,David B. Collins,2
1N,LIB,Kerry Douglas McKennon,5
1N,REP,John Cornyn,756
1S,DEM,"Mary ""MJ"" Hegar",229
1S,GRN,David B. Collins,4
1S,LIB,Kerry Douglas McKennon,9
1S,REP,John Cornyn,922
1SE,DEM,"Mary ""MJ"" Hegar",484
1SE,GRN,David B. Collins,2
1SE,LIB,Kerry Douglas McKennon,6
1SE,REP,John Cornyn,361
1SW,DEM,"Mary ""MJ"" Hegar",120
1SW,GRN,David B. Collins,0
1SW,LIB,Kerry Douglas McKennon,4
1SW,REP,John Cornyn,793
1W,DEM,"Mary ""MJ"" Hegar",46
1W,GRN,David B. Collins,2
1W,LIB,Kerry Douglas McKennon,5
1W,REP,John Cornyn,243
2,DEM,"Mary ""MJ"" Hegar",59
2,GRN,David B. Collins,0
2,LIB,Kerry Douglas McKennon,5
2,REP,John Cornyn,496
3,DEM,"Mary ""MJ"" Hegar",12
3,GRN,David B. Collins,0
3,LIB,Kerry Douglas McKennon,1
3,REP,John Cornyn,214
4,DEM,"Mary ""MJ"" Hegar",104
4,GRN,David B. Collins,1
4,LIB,Kerry Douglas McKennon,3
4,REP,John Cornyn,442
5,DEM,"Mary ""MJ"" Hegar",130
5,GRN,David B. Collins,4
5,LIB,Kerry Douglas McKennon,6
5,REP,John Cornyn,1277
6,DEM,"Mary ""MJ"" Hegar",63
6,GRN,David B. Collins,0
6,LIB,Kerry Douglas McKennon,5
6,REP,John Cornyn,346
7,DEM,"Mary ""MJ"" Hegar",151
7,GRN,David B. Collins,0
7,LIB,Kerry Douglas McKennon,2
7,REP,John Cornyn,423
8,DEM,"Mary ""MJ"" Hegar",226
8,GRN,David B. Collins,5
8,LIB,Kerry Douglas McKennon,8
8,REP,John Cornyn,480
9N,DEM,"Mary ""MJ"" Hegar",145
9N,GRN,David B. Collins,6
9N,LIB,Kerry Douglas McKennon,3
9N,REP,John Cornyn,587
9S,DEM,"Mary ""MJ"" Hegar",102
9S,GRN,David B. Collins,1
9S,LIB,Kerry Douglas McKennon,13
9S,REP,John Cornyn,528
