precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
tarrant:1380,113,762,506,17,1171,2569,4.40%,29.66%,19.70%,0.66%,45.58%
tarrant:1382,358,3324,1035,0,1235,5902,6.07%,56.32%,17.54%,0.00%,20.93%
tarrant:1388,1481,3409,1226,72,1768,7956,18.61%,42.85%,15.41%,0.90%,22.22%
tarrant:1404,784,2349,1066,50,1355,5604,13.99%,41.92%,19.02%,0.89%,24.18%
tarrant:1441,105,1222,396,23,332,2078,5.05%,58.81%,19.06%,1.11%,15.98%
tarrant:1463,146,2940,1414,0,1011,5447,2.68%,53.97%,25.96%,0.00%,18.56%
tarrant:1586,6,15,8,3,0,32,18.75%,46.88%,25.00%,9.38%,0.00%
tarrant:1603,1,1,1,1,0,4,25.00%,25.00%,25.00%,25.00%,0.00%
tarrant:1631,13,265,62,0,140,477,2.73%,55.56%,13.00%,0.00%,29.35%
tarrant:2052,2019,1620,1256,112,2849,7856,25.70%,20.62%,15.99%,1.43%,36.27%
tarrant:2100,41,56,627,12,392,1128,3.63%,4.96%,55.59%,1.06%,34.75%
tarrant:2134,746,1408,976,0,461,3565,20.93%,39.50%,27.38%,0.00%,12.93%
tarrant:2145,146,837,4191,35,801,6010,2.43%,13.93%,69.73%,0.58%,13.33%
tarrant:2158,275,926,727,84,1753,3765,7.30%,24.59%,19.31%,2.23%,46.56%
tarrant:2168,135,595,956,15,857,2558,5.28%,23.26%,37.37%,0.59%,33.50%
tarrant:2169,182,1519,3013,2,313,5029,3.62%,30.20%,59.91%,0.04%,6.22%
tarrant:2180,265,2068,2297,0,587,5167,5.13%,40.02%,44.46%,0.00%,11.36%
tarrant:2210,101,251,2781,30,530,3693,2.73%,6.80%,75.30%,0.81%,14.35%
tarrant:2224,244,1805,674,21,1130,3874,6.30%,46.59%,17.40%,0.54%,29.17%
tarrant:2225,292,2272,4641,0,502,7694,3.80%,29.53%,60.32%,0.00%,6.52%
tarrant:2263,241,566,4876,63,1030,6776,3.56%,8.35%,71.96%,0.93%,15.20%
tarrant:2274,3,11,5,0,0,19,15.79%,57.89%,26.32%,0.00%,0.00%
tarrant:2281,145,472,413,26,1071,2127,6.82%,22.19%,19.42%,1.22%,50.35%
tarrant:2309,75,270,4067,36,770,5218,1.44%,5.17%,77.94%,0.69%,14.76%
tarrant:2315,293,2027,635,13,931,3899,7.51%,51.99%,16.29%,0.33%,23.88%
tarrant:2316,337,866,543,13,1404,3163,10.65%,27.38%,17.17%,0.41%,44.39%
tarrant:2381,94,1102,591,0,272,2012,4.67%,54.77%,29.37%,0.00%,13.52%
tarrant:2411,34,554,1029,30,211,1858,1.83%,29.82%,55.38%,1.61%,11.36%
tarrant:2413,141,466,609,0,166,1380,10.22%,33.77%,44.13%,0.00%,12.03%
tarrant:2428,72,565,1474,0,243,2316,3.11%,24.40%,63.64%,0.00%,10.49%
tarrant:2442,1173,703,519,28,2000,4423,26.52%,15.89%,11.73%,0.63%,45.22%
tarrant:2461,482,2056,2506,0,738,5779,8.34%,35.58%,43.36%,0.00%,12.77%
tarrant:2467,243,2307,940,0,1665,5153,4.72%,44.77%,18.24%,0.00%,32.31%
tarrant:2484,1400,3172,2399,0,1293,8214,17.04%,38.62%,29.21%,0.00%,15.74%
tarrant:2536,274,868,481,35,1174,2832,9.68%,30.65%,16.98%,1.24%,41.45%
tarrant:2537,165,2023,1642,26,925,4781,3.45%,42.31%,34.34%,0.54%,19.35%
tarrant:2546,11,199,165,0,52,417,2.64%,47.72%,39.57%,0.00%,12.47%
tarrant:2561,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:2569,40,221,478,2,45,786,5.09%,28.12%,60.81%,0.25%,5.73%
tarrant:2616,1,11,1,1,1,15,6.67%,73.33%,6.67%,6.67%,6.67%
tarrant:2655,102,691,764,3,783,2343,4.35%,29.49%,32.61%,0.13%,33.42%
tarrant:2656,11,83,182,4,131,411,2.68%,20.19%,44.28%,0.97%,31.87%
tarrant:2657,2,55,20,3,22,102,1.96%,53.92%,19.61%,2.94%,21.57%
tarrant:2670,3,64,132,4,103,306,0.98%,20.92%,43.14%,1.31%,33.66%
tarrant:2673,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:2675,0,4,9,5,0,18,0.00%,22.22%,50.00%,27.78%,0.00%
tarrant:2680,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:2681,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:3036,517,607,1379,325,1956,4784,10.81%,12.69%,28.83%,6.79%,40.89%
tarrant:3156,86,99,305,110,1587,2187,3.93%,4.53%,13.95%,5.03%,72.57%
tarrant:3160,915,1104,1714,519,2065,6317,14.48%,17.48%,27.13%,8.22%,32.69%
tarrant:3200,308,515,611,94,2349,3877,7.94%,13.28%,15.76%,2.42%,60.59%
tarrant:3249,755,1098,1069,144,3019,6085,12.41%,18.04%,17.57%,2.37%,49.61%
tarrant:3329,1000,949,1186,197,2042,5374,18.61%,17.66%,22.07%,3.67%,38.00%
tarrant:3334,212,617,615,85,2030,3559,5.96%,17.34%,17.28%,2.39%,57.04%
tarrant:3336,2071,1233,1097,130,2086,6617,31.30%,18.63%,16.58%,1.96%,31.52%
tarrant:3446,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:3517,328,1199,837,44,2345,4753,6.90%,25.23%,17.61%,0.93%,49.34%
tarrant:3757,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:3759,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
tarrant:3826,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
