precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,23
101,DEM,Larry E. Baggett,213
101,LIB,Michael L. Miller,23
101,REP,Stan Kitzman,834
102,,Over Votes,0
102,,Under Votes,3
102,DEM,Larry E. Baggett,24
102,LIB,Michael L. Miller,4
102,REP,Stan Kitzman,123
103,,Over Votes,0
103,,Under Votes,5
103,DEM,Larry E. Baggett,27
103,LIB,Michael L. Miller,2
103,REP,Stan Kitzman,319
201,,Over Votes,0
201,,Under Votes,43
201,DEM,Larry E. Baggett,269
201,LIB,Michael L. Miller,27
201,REP,Stan Kitzman,1459
202,,Over Votes,0
202,,Under Votes,9
202,DEM,Larry E. Baggett,28
202,LIB,Michael L. Miller,4
202,REP,Stan Kitzman,309
302,,Over Votes,0
302,,Under Votes,15
302,DEM,Larry E. Baggett,82
302,LIB,Michael L. Miller,4
302,REP,Stan Kitzman,661
303,,Over Votes,0
303,,Under Votes,5
303,DEM,Larry E. Baggett,48
303,LIB,Michael L. Miller,8
303,REP,Stan Kitzman,348
304,,Over Votes,0
304,,Under Votes,8
304,DEM,Larry E. Baggett,32
304,LIB,Michael L. Miller,4
304,REP,Stan Kitzman,312
305,,Over Votes,0
305,,Under Votes,25
305,DEM,Larry E. Baggett,168
305,LIB,Michael L. Miller,25
305,REP,Stan Kitzman,805
401,,Over Votes,0
401,,Under Votes,6
401,DEM,Larry E. Baggett,56
401,LIB,Michael L. Miller,6
401,REP,Stan Kitzman,182
402,,Over Votes,0
402,,Under Votes,36
402,DEM,Larry E. Baggett,359
402,LIB,Michael L. Miller,26
402,REP,Stan Kitzman,622
