precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,19
101,DEM,Luke Warford,218
101,GRN,Hunter Wayne Crow,9
101,LIB,Jaime Andres Diez,14
101,REP,Wayne Christian,833
102,,Over Votes,0
102,,Under Votes,3
102,DEM,Luke Warford,25
102,GRN,Hunter Wayne Crow,0
102,LIB,Jaime Andres Diez,4
102,REP,Wayne Christian,122
103,,Over Votes,0
103,,Under Votes,3
103,DEM,Luke Warford,23
103,GRN,Hunter Wayne Crow,0
103,LIB,Jaime Andres Diez,3
103,REP,Wayne Christian,324
201,,Over Votes,0
201,,Under Votes,38
201,DEM,Luke Warford,272
201,GRN,Hunter Wayne Crow,7
201,LIB,Jaime Andres Diez,30
201,REP,Wayne Christian,1451
202,,Over Votes,0
202,,Under Votes,4
202,DEM,Luke Warford,30
202,GRN,Hunter Wayne Crow,1
202,LIB,Jaime Andres Diez,5
202,REP,Wayne Christian,310
302,,Over Votes,0
302,,Under Votes,10
302,DEM,Luke Warford,80
302,GRN,Hunter Wayne Crow,4
302,LIB,Jaime Andres Diez,6
302,REP,Wayne Christian,662
303,,Over Votes,0
303,,Under Votes,5
303,DEM,Luke Warford,47
303,GRN,Hunter Wayne Crow,4
303,LIB,Jaime Andres Diez,5
303,REP,Wayne Christian,348
304,,Over Votes,0
304,,Under Votes,5
304,DEM,Luke Warford,32
304,GRN,Hunter Wayne Crow,3
304,LIB,Jaime Andres Diez,6
304,REP,Wayne Christian,310
305,,Over Votes,0
305,,Under Votes,21
305,DEM,Luke Warford,165
305,GRN,Hunter Wayne Crow,9
305,LIB,Jaime Andres Diez,24
305,REP,Wayne Christian,804
401,,Over Votes,0
401,,Under Votes,5
401,DEM,Luke Warford,59
401,GRN,Hunter Wayne Crow,1
401,LIB,Jaime Andres Diez,7
401,REP,Wayne Christian,178
402,,Over Votes,0
402,,Under Votes,34
402,DEM,Luke Warford,351
402,GRN,Hunter Wayne Crow,8
402,LIB,Jaime Andres Diez,29
402,REP,Wayne Christian,621
