precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,22
101,DEM,Titus Benton,217
101,REP,Joan Huffman,854
102,,Over Votes,0
102,,Under Votes,3
102,DEM,Titus Benton,25
102,REP,Joan Huffman,126
103,,Over Votes,0
103,,Under Votes,3
103,DEM,Titus Benton,27
103,REP,Joan Huffman,323
201,,Over Votes,0
201,,Under Votes,46
201,DEM,Titus Benton,277
201,REP,Joan Huffman,1475
202,,Over Votes,0
202,,Under Votes,6
202,DEM,Titus Benton,28
202,REP,Joan Huffman,316
302,,Over Votes,0
302,,Under Votes,16
302,DEM,Titus Benton,77
302,REP,Joan Huffman,669
303,,Over Votes,0
303,,Under Votes,8
303,DEM,Titus Benton,49
303,REP,Joan Huffman,352
304,,Over Votes,0
304,,Under Votes,9
304,DEM,Titus Benton,33
304,REP,Joan Huffman,314
305,,Over Votes,0
305,,Under Votes,29
305,DEM,Titus Benton,177
305,REP,Joan Huffman,817
401,,Over Votes,0
401,,Under Votes,6
401,DEM,Titus Benton,56
401,REP,Joan Huffman,188
402,,Over Votes,0
402,,Under Votes,41
402,DEM,Titus Benton,364
402,REP,Joan Huffman,638
