precinct,party,candidate,votes
1,DEM,Gus Trujillo,85
1,LIB,Jack B. Westbrook,6
1,REP,Ronny Jackson,566
10,DEM,Gus Trujillo,25
10,LIB,Jack B. Westbrook,7
10,REP,Ronny Jackson,196
11,DEM,Gus Trujillo,55
11,LIB,Jack B. Westbrook,16
11,REP,Ronny Jackson,602
12,DEM,Gus Trujillo,31
12,LIB,Jack B. Westbrook,5
12,REP,Ronny Jackson,223
13,DEM,Gus Trujillo,16
13,LIB,Jack B. Westbrook,2
13,REP,Ronny Jackson,99
14,DEM,Gus Trujillo,13
14,LIB,Jack B. Westbrook,0
14,REP,Ronny Jackson,124
15,DEM,Gus Trujillo,37
15,LIB,Jack B. Westbrook,5
15,REP,Ronny Jackson,249
17,DEM,Gus Trujillo,93
17,LIB,Jack B. Westbrook,14
17,REP,Ronny Jackson,653
20,DEM,Gus Trujillo,17
20,LIB,Jack B. Westbrook,10
20,REP,Ronny Jackson,350
24,DEM,Gus Trujillo,14
24,LIB,Jack B. Westbrook,5
24,REP,Ronny Jackson,241
26,DEM,Gus Trujillo,11
26,LIB,Jack B. Westbrook,1
26,REP,Ronny Jackson,133
27,DEM,Gus Trujillo,27
27,LIB,Jack B. Westbrook,6
27,REP,Ronny Jackson,284
32,DEM,Gus Trujillo,13
32,LIB,Jack B. Westbrook,1
32,REP,Ronny Jackson,178
6,DEM,Gus Trujillo,42
6,LIB,Jack B. Westbrook,7
6,REP,Ronny Jackson,251
8,DEM,Gus Trujillo,73
8,LIB,Jack B. Westbrook,16
8,REP,Ronny Jackson,513
9,DEM,Gus Trujillo,40
9,LIB,Jack B. Westbrook,9
9,REP,Ronny Jackson,315
