precinct,party,candidate,votes
1,,Write-in,1
1,DEM,"Mary ""MJ"" Hegar",94
1,GRN,David B. Collins,5
1,LIB,Kerry Douglas McKennon,4
1,REP,John Cornyn,572
10,,Write-in,0
10,DEM,"Mary ""MJ"" Hegar",23
10,GRN,David B. Collins,4
10,LIB,Kerry Douglas McKennon,3
10,REP,John Cornyn,198
11,,Write-in,1
11,DEM,"Mary ""MJ"" Hegar",59
11,GRN,David B. Collins,1
11,LIB,Kerry Douglas McKennon,9
11,REP,John Cornyn,602
12,,Write-in,0
12,DEM,"Mary ""MJ"" Hegar",29
12,GRN,David B. Collins,1
12,LIB,Kerry Douglas McKennon,3
12,REP,John Cornyn,227
13,,Write-in,0
13,DEM,"Mary ""MJ"" Hegar",18
13,GRN,David B. Collins,0
13,LIB,Kerry Douglas McKennon,2
13,REP,John Cornyn,96
14,,Write-in,0
14,DEM,"Mary ""MJ"" Hegar",12
14,GRN,David B. Collins,0
14,LIB,Kerry Douglas McKennon,0
14,REP,John Cornyn,126
15,,Write-in,1
15,DEM,"Mary ""MJ"" Hegar",39
15,GRN,David B. Collins,1
15,LIB,Kerry Douglas McKennon,5
15,REP,John Cornyn,248
17,,Write-in,6
17,DEM,"Mary ""MJ"" Hegar",94
17,GRN,David B. Collins,5
17,LIB,Kerry Douglas McKennon,11
17,REP,John Cornyn,642
20,,Write-in,0
20,DEM,"Mary ""MJ"" Hegar",21
20,GRN,David B. Collins,1
20,LIB,Kerry Douglas McKennon,6
20,REP,John Cornyn,349
24,,Write-in,0
24,DEM,"Mary ""MJ"" Hegar",20
24,GRN,David B. Collins,0
24,LIB,Kerry Douglas McKennon,3
24,REP,John Cornyn,234
26,,Write-in,1
26,DEM,"Mary ""MJ"" Hegar",10
26,GRN,David B. Collins,1
26,LIB,Kerry Douglas McKennon,0
26,REP,John Cornyn,135
27,,Write-in,1
27,DEM,"Mary ""MJ"" Hegar",31
27,GRN,David B. Collins,0
27,LIB,Kerry Douglas McKennon,5
27,REP,John Cornyn,278
32,,Write-in,0
32,DEM,"Mary ""MJ"" Hegar",15
32,GRN,David B. Collins,0
32,LIB,Kerry Douglas McKennon,0
32,REP,John Cornyn,178
6,,Write-in,1
6,DEM,"Mary ""MJ"" Hegar",50
6,GRN,David B. Collins,4
6,LIB,Kerry Douglas McKennon,2
6,REP,John Cornyn,242
8,,Write-in,0
8,DEM,"Mary ""MJ"" Hegar",73
8,GRN,David B. Collins,4
8,LIB,Kerry Douglas McKennon,10
8,REP,John Cornyn,517
9,,Write-in,0
9,DEM,"Mary ""MJ"" Hegar",44
9,GRN,David B. Collins,0
9,LIB,Kerry Douglas McKennon,6
9,REP,John Cornyn,314
