precinct,party,candidate,votes
1,,Write-in,1
1,DEM,Joseph R. Biden / Kamala D. Harris,94
1,GRN,Howie Hawkins / Angela Walker,2
1,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
1,REP,Donald J. Trump / Michael R. Pence,588
10,,Write-in,0
10,DEM,Joseph R. Biden / Kamala D. Harris,24
10,GRN,Howie Hawkins / Angela Walker,2
10,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",5
10,REP,Donald J. Trump / Michael R. Pence,201
11,,Write-in,0
11,DEM,Joseph R. Biden / Kamala D. Harris,57
11,GRN,Howie Hawkins / Angela Walker,0
11,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",7
11,REP,Donald J. Trump / Michael R. Pence,616
12,,Write-in,0
12,DEM,Joseph R. Biden / Kamala D. Harris,26
12,GRN,Howie Hawkins / Angela Walker,1
12,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
12,REP,Donald J. Trump / Michael R. Pence,231
13,,Write-in,0
13,DEM,Joseph R. Biden / Kamala D. Harris,18
13,GRN,Howie Hawkins / Angela Walker,0
13,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
13,REP,Donald J. Trump / Michael R. Pence,98
14,,Write-in,0
14,DEM,Joseph R. Biden / Kamala D. Harris,13
14,GRN,Howie Hawkins / Angela Walker,0
14,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
14,REP,Donald J. Trump / Michael R. Pence,125
15,,Write-in,0
15,DEM,Joseph R. Biden / Kamala D. Harris,43
15,GRN,Howie Hawkins / Angela Walker,0
15,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2
15,REP,Donald J. Trump / Michael R. Pence,252
17,,Write-in,4
17,DEM,Joseph R. Biden / Kamala D. Harris,93
17,GRN,Howie Hawkins / Angela Walker,3
17,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",5
17,REP,Donald J. Trump / Michael R. Pence,663
20,,Write-in,3
20,DEM,Joseph R. Biden / Kamala D. Harris,18
20,GRN,Howie Hawkins / Angela Walker,0
20,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
20,REP,Donald J. Trump / Michael R. Pence,359
24,,Write-in,0
24,DEM,Joseph R. Biden / Kamala D. Harris,19
24,GRN,Howie Hawkins / Angela Walker,0
24,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
24,REP,Donald J. Trump / Michael R. Pence,241
26,,Write-in,0
26,DEM,Joseph R. Biden / Kamala D. Harris,9
26,GRN,Howie Hawkins / Angela Walker,1
26,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
26,REP,Donald J. Trump / Michael R. Pence,137
27,,Write-in,0
27,DEM,Joseph R. Biden / Kamala D. Harris,29
27,GRN,Howie Hawkins / Angela Walker,0
27,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3
27,REP,Donald J. Trump / Michael R. Pence,286
32,,Write-in,0
32,DEM,Joseph R. Biden / Kamala D. Harris,9
32,GRN,Howie Hawkins / Angela Walker,0
32,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
32,REP,Donald J. Trump / Michael R. Pence,181
6,,Write-in,0
6,DEM,Joseph R. Biden / Kamala D. Harris,44
6,GRN,Howie Hawkins / Angela Walker,2
6,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3
6,REP,Donald J. Trump / Michael R. Pence,257
8,,Write-in,3
8,DEM,Joseph R. Biden / Kamala D. Harris,74
8,GRN,Howie Hawkins / Angela Walker,1
8,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",12
8,REP,Donald J. Trump / Michael R. Pence,513
9,,Write-in,0
9,DEM,Joseph R. Biden / Kamala D. Harris,44
9,GRN,Howie Hawkins / Angela Walker,0
9,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",4
9,REP,Donald J. Trump / Michael R. Pence,321
