precinct,party,candidate,votes
1,DEM,Marisa B. Perez-Diaz,303
1,REP,Ken Morrow,602
10,DEM,Marisa B. Perez-Diaz,211
10,REP,Ken Morrow,163
13,DEM,Marisa B. Perez-Diaz,227
13,REP,Ken Morrow,427
16,DEM,Marisa B. Perez-Diaz,147
16,REP,Ken Morrow,284
17,DEM,Marisa B. Perez-Diaz,187
17,REP,Ken Morrow,257
18,DEM,Marisa B. Perez-Diaz,220
18,REP,Ken Morrow,641
19,DEM,Marisa B. Perez-Diaz,82
19,REP,Ken Morrow,66
2,DEM,Marisa B. Perez-Diaz,43
2,REP,Ken Morrow,254
3,DEM,Marisa B. Perez-Diaz,230
3,REP,Ken Morrow,421
4,DEM,Marisa B. Perez-Diaz,62
4,REP,Ken Morrow,240
5,DEM,Marisa B. Perez-Diaz,106
5,REP,Ken Morrow,312
6,DEM,Marisa B. Perez-Diaz,146
6,REP,Ken Morrow,382
9,DEM,Marisa B. Perez-Diaz,190
9,REP,Ken Morrow,76
