precinct,party,candidate,votes
1,DEM,Maclovio Perez Jr.,319
1,REP,Michael Cloud,596
10,DEM,Maclovio Perez Jr.,221
10,REP,Michael Cloud,161
13,DEM,Maclovio Perez Jr.,230
13,REP,Michael Cloud,436
16,DEM,Maclovio Perez Jr.,147
16,REP,Michael Cloud,291
17,DEM,Maclovio Perez Jr.,198
17,REP,Michael Cloud,246
18,DEM,Maclovio Perez Jr.,226
18,REP,Michael Cloud,638
19,DEM,Maclovio Perez Jr.,87
19,REP,Michael Cloud,62
2,DEM,Maclovio Perez Jr.,42
2,REP,Michael Cloud,258
3,DEM,Maclovio Perez Jr.,234
3,REP,Michael Cloud,422
4,DEM,Maclovio Perez Jr.,63
4,REP,Michael Cloud,238
5,DEM,Maclovio Perez Jr.,110
5,REP,Michael Cloud,309
6,DEM,Maclovio Perez Jr.,148
6,REP,Michael Cloud,395
9,DEM,Maclovio Perez Jr.,201
9,REP,Michael Cloud,73
FEDERAL,DEM,Maclovio Perez Jr.,0
FEDERAL,REP,Michael Cloud,0
