precinct,party,candidate,votes
1,DEM,Elizabeth Davis Frizell,51
1,REP,Bert Richardson,140
2,DEM,Elizabeth Davis Frizell,45
2,REP,Bert Richardson,181
3,DEM,Elizabeth Davis Frizell,40
3,REP,Bert Richardson,211
4,DEM,Elizabeth Davis Frizell,38
4,REP,Bert Richardson,140
5,DEM,Elizabeth Davis Frizell,6
5,REP,Bert Richardson,39
6,DEM,Elizabeth Davis Frizell,9
6,REP,Bert Richardson,67
