precinct,registered,ballots_cast,blank
1,1003,,
2,339,,
3,626,,
4,178,,
5,477,,
6,859,,
7,266,,
8,438,,
9,272,,
10,381,,
11,643,,
12,223,,
13,938,,
14,340,,
15,461,,
16,330,,
17,94,,
18,286,,
19,231,,
20,200,,
21,343,,
22,454,,
