precinct,party,candidate,votes
1,REP,JIM WORTHEN,944
2,REP,JIM WORTHEN,2203
3,REP,JIM WORTHEN,1953
4,REP,JIM WORTHEN,2127
5,REP,JIM WORTHEN,2294
6,REP,JIM WORTHEN,1625
7,REP,JIM WORTHEN,2048
8,REP,JIM WORTHEN,2535
9,REP,JIM WORTHEN,2397
10,REP,JIM WORTHEN,1981
11,REP,JIM WORTHEN,2421
12,REP,JIM WORTHEN,2996
13,REP,JIM WORTHEN,1592
14,REP,JIM WORTHEN,2835
15,REP,JIM WORTHEN,685
16,REP,JIM WORTHEN,2498
17,REP,JIM WORTHEN,348
18,REP,JIM WORTHEN,1424
19,REP,JIM WORTHEN,714
20,REP,JIM WORTHEN,736
21,REP,JIM WORTHEN,784
