precinct,party,candidate,votes
1,REP,ALFONSO CHARLES,952
2,REP,ALFONSO CHARLES,2239
3,REP,ALFONSO CHARLES,1962
4,REP,ALFONSO CHARLES,2133
5,REP,ALFONSO CHARLES,2318
6,REP,ALFONSO CHARLES,1635
7,REP,ALFONSO CHARLES,2058
8,REP,ALFONSO CHARLES,2554
9,REP,ALFONSO CHARLES,2422
10,REP,ALFONSO CHARLES,1991
11,REP,ALFONSO CHARLES,2416
12,REP,ALFONSO CHARLES,2998
13,REP,ALFONSO CHARLES,1580
14,REP,ALFONSO CHARLES,2837
15,REP,ALFONSO CHARLES,685
16,REP,ALFONSO CHARLES,2486
17,REP,ALFONSO CHARLES,340
18,REP,ALFONSO CHARLES,1458
19,REP,ALFONSO CHARLES,749
20,REP,ALFONSO CHARLES,760
21,REP,ALFONSO CHARLES,817
