precinct,registered,ballots_cast,blank
harris:119,5795,4567,
harris:121,1203,805,
harris:143,5027,4402,
harris:149,8999,7781,
harris:331,5068,4502,
harris:362,5225,4006,
harris:509,5663,3910,
harris:511,8699,7381,
harris:522,2920,2268,
harris:547,2631,1840,
harris:603,5660,4069,
harris:619,5104,3983,
harris:624,1053,930,
harris:639,2634,1870,
harris:644,4880,3516,
harris:709,4720,3525,
harris:720,5452,4019,
harris:751,7593,5213,
harris:772,4663,3734,
harris:803,4752,3730,
harris:862,4032,3118,
harris:901,0,0,
harris:919,0,0,
harris:923,4196,3468,
