Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
williamson:116,370,13,464,847,0.4368358914,0.0153482881,0.5478158205,Dem,2
williamson:166,371,16,519,906,0.4094922737,0.0176600442,0.5728476821,Dem,2
williamson:173,549,26,767,1342,0.4090909091,0.0193740686,0.5715350224,Dem,2
williamson:206,1117,22,332,1471,0.7593473827,0.0149558124,0.2256968049,Rep,3
williamson:207,1553,32,455,2040,0.7612745098,0.0156862745,0.2230392157,Rep,3
williamson:208,644,18,288,950,0.6778947368,0.0189473684,0.3031578947,Rep,3
williamson:209,1643,32,562,2237,0.7344658024,0.0143048726,0.2512293250,Rep,3
williamson:216,374,14,436,824,0.4538834951,0.0169902913,0.5291262136,Dem,1
williamson:230,1096,45,1218,2359,0.4646036456,0.0190758796,0.5163204748,Dem,1
williamson:231,560,22,501,1083,0.5170821791,0.0203139428,0.4626038781,Rep,1
williamson:251,37,1,18,56,0.6607142857,0.0178571429,0.3214285714,Rep,3
williamson:253,1444,49,1100,2593,0.5568839182,0.0188970305,0.4242190513,Rep,2
williamson:254,1076,40,1064,2180,0.4935779817,0.0183486239,0.4880733945,Rep,1
williamson:255,849,29,677,1555,0.5459807074,0.0186495177,0.4353697749,Rep,2
williamson:256,580,23,620,1223,0.4742436631,0.0188062142,0.5069501226,Dem,1
williamson:257,1158,45,1144,2347,0.4933958245,0.0191734129,0.4874307627,Rep,1
williamson:258,159,6,178,343,0.4635568513,0.0174927114,0.5189504373,Dem,1
williamson:261,746,29,735,1510,0.4940397351,0.0192052980,0.4867549669,Rep,1
williamson:262,792,27,620,1439,0.5503822099,0.0187630299,0.4308547603,Rep,2
williamson:263,918,34,920,1872,0.4903846154,0.0181623932,0.4914529915,Dem,1
williamson:264,765,34,597,1396,0.5479942693,0.0243553009,0.4276504298,Rep,2
williamson:266,743,25,904,1672,0.4443779904,0.0149521531,0.5406698565,Dem,1
williamson:276,520,18,529,1067,0.4873477038,0.0168697282,0.4957825679,Dem,1
williamson:277,1250,42,1428,2720,0.4595588235,0.0154411765,0.5250000000,Dem,1
williamson:278,857,35,1262,2154,0.3978644383,0.0162488394,0.5858867224,Dem,2
williamson:279,32,1,29,62,0.5161290323,0.0161290323,0.4677419355,Rep,1
williamson:283,707,36,1012,1755,0.4028490028,0.0205128205,0.5766381766,Dem,2
williamson:284,1134,46,1191,2371,0.4782792071,0.0194010966,0.5023196963,Dem,1
williamson:287,632,24,701,1357,0.4657332351,0.0176860722,0.5165806927,Dem,1
williamson:305,442,14,317,773,0.5717981889,0.0181112549,0.4100905563,Rep,2
williamson:306,2190,36,765,2991,0.7321965898,0.0120361083,0.2557673019,Rep,3
williamson:307,376,10,204,590,0.6372881356,0.0169491525,0.3457627119,Rep,2
williamson:308,335,8,157,500,0.6700000000,0.0160000000,0.3140000000,Rep,3
williamson:309,1604,30,519,2153,0.7450069670,0.0139340455,0.2410589875,Rep,3
williamson:310,798,15,219,1032,0.7732558140,0.0145348837,0.2122093023,Rep,3
williamson:312,487,8,177,672,0.7247023810,0.0119047619,0.2633928571,Rep,3
williamson:314,966,44,1068,2078,0.4648700674,0.0211742060,0.5139557267,Dem,1
williamson:341,869,28,554,1451,0.5988973122,0.0192970365,0.3818056513,Rep,2
williamson:367,30,1,25,56,0.5357142857,0.0178571429,0.4464285714,Rep,1
williamson:368,844,38,912,1794,0.4704570792,0.0211817168,0.5083612040,Dem,1
williamson:370,777,28,625,1430,0.5433566434,0.0195804196,0.4370629371,Rep,2
williamson:371,883,19,569,1471,0.6002719239,0.0129163834,0.3868116927,Rep,2
williamson:379,1632,31,684,2347,0.6953557733,0.0132083511,0.2914358756,Rep,3
williamson:380,53,2,22,77,0.6883116883,0.0259740260,0.2857142857,Rep,3
williamson:381,1762,21,864,2647,0.6656592369,0.0079335096,0.3264072535,Rep,3
williamson:391,656,13,253,922,0.7114967462,0.0140997831,0.2744034707,Rep,3
williamson:392,1589,33,812,2434,0.6528348398,0.0135579293,0.3336072309,Rep,3
williamson:393,1612,19,817,2448,0.6584967320,0.0077614379,0.3337418301,Rep,3
williamson:394,1702,19,912,2633,0.6464109381,0.0072161033,0.3463729586,Rep,3
williamson:395,644,6,244,894,0.7203579418,0.0067114094,0.2729306488,Rep,3
williamson:396,924,13,567,1504,0.6143617021,0.0086436170,0.3769946809,Rep,2
williamson:397,1249,16,617,1882,0.6636556854,0.0085015940,0.3278427205,Rep,3
williamson:410,1080,52,842,1974,0.5471124620,0.0263424519,0.4265450861,Rep,2
williamson:412,691,11,189,891,0.7755331089,0.0123456790,0.2121212121,Rep,3
williamson:470,1009,30,822,1861,0.5421816228,0.0161203654,0.4416980118,Rep,2
williamson:471,113,3,36,152,0.7434210526,0.0197368421,0.2368421053,Rep,3
williamson:472,257,4,79,340,0.7558823529,0.0117647059,0.2323529412,Rep,3
