precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,19,12,593,0,744,1366,1.39%,0.88%,43.41%,0.00%,54.47%
2,1,4,869,1,45,920,0.11%,0.43%,94.46%,0.11%,4.89%
4,1,5,241,14,176,437,0.23%,1.14%,55.15%,3.20%,40.27%
3N,1,3,146,12,111,273,0.37%,1.10%,53.48%,4.40%,40.66%
3S,0,5,187,0,18,206,0.00%,2.43%,90.78%,0.00%,8.74%
