precinct,party,candidate,votes
1,DEM,Joseph R. Biden/Kamala D. Harris,14
1,GRN,Howie Hawkins/Angela Walker,1
1,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",0
1,REP,Donald J. Trump/Michael R. Pence,160
2,DEM,Joseph R. Biden/Kamala D. Harris,17
2,GRN,Howie Hawkins/Angela Walker,0
2,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",0
2,REP,Donald J. Trump/Michael R. Pence,117
3,DEM,Joseph R. Biden/Kamala D. Harris,6
3,GRN,Howie Hawkins/Angela Walker,0
3,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1
3,REP,Donald J. Trump/Michael R. Pence,165
4,DEM,Joseph R. Biden/Kamala D. Harris,14
4,GRN,Howie Hawkins/Angela Walker,2
4,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",0
4,REP,Donald J. Trump/Michael R. Pence,142
