precinct,registered,ballots_cast,blank
hidalgo:104,2915,,
hidalgo:106,4781,,
hidalgo:108,2330,,
hidalgo:109,3319,,
hidalgo:115,3378,,
hidalgo:119,1163,,
hidalgo:14,1173,,
hidalgo:15,707,,
hidalgo:151,509,,
hidalgo:152,1916,,
hidalgo:153,302,,
hidalgo:154,2592,,
hidalgo:156,2268,,
hidalgo:158,3787,,
hidalgo:159,597,,
hidalgo:225,326,,
hidalgo:230,914,,
hidalgo:237,876,,
hidalgo:239,2369,,
hidalgo:30,4002,,
hidalgo:31,1827,,
hidalgo:35,3203,,
hidalgo:4,4489,,
hidalgo:43,4813,,
hidalgo:52,4077,,
hidalgo:53,5979,,
hidalgo:59,2296,,
hidalgo:61,2489,,
hidalgo:68,3416,,
hidalgo:69,3920,,
hidalgo:89,7,,
hidalgo:90,4457,,
