precinct,party,candidate,votes
1,DEM,Rashad Lewis,265
1,GRN,Hal J. Ridley Jr,3
1,LIB,Chad Abbey,17
1,REP,Brian Babin,780
10,DEM,Rashad Lewis,553
10,GRN,Hal J. Ridley Jr,4
10,LIB,Chad Abbey,14
10,REP,Brian Babin,606
11,DEM,Rashad Lewis,74
11,GRN,Hal J. Ridley Jr,2
11,LIB,Chad Abbey,8
11,REP,Brian Babin,645
12,DEM,Rashad Lewis,90
12,GRN,Hal J. Ridley Jr,1
12,LIB,Chad Abbey,10
12,REP,Brian Babin,643
13,DEM,Rashad Lewis,130
13,GRN,Hal J. Ridley Jr,3
13,LIB,Chad Abbey,26
13,REP,Brian Babin,1644
14,DEM,Rashad Lewis,76
14,GRN,Hal J. Ridley Jr,3
14,LIB,Chad Abbey,9
14,REP,Brian Babin,948
15,DEM,Rashad Lewis,120
15,GRN,Hal J. Ridley Jr,8
15,LIB,Chad Abbey,19
15,REP,Brian Babin,1296
16,DEM,Rashad Lewis,137
16,GRN,Hal J. Ridley Jr,4
16,LIB,Chad Abbey,26
16,REP,Brian Babin,1488
17,DEM,Rashad Lewis,55
17,GRN,Hal J. Ridley Jr,2
17,LIB,Chad Abbey,13
17,REP,Brian Babin,826
18,DEM,Rashad Lewis,398
18,GRN,Hal J. Ridley Jr,17
18,LIB,Chad Abbey,58
18,REP,Brian Babin,3978
19,DEM,Rashad Lewis,62
19,GRN,Hal J. Ridley Jr,4
19,LIB,Chad Abbey,15
19,REP,Brian Babin,673
2,DEM,Rashad Lewis,313
2,GRN,Hal J. Ridley Jr,11
2,LIB,Chad Abbey,51
2,REP,Brian Babin,3180
3,DEM,Rashad Lewis,12
3,GRN,Hal J. Ridley Jr,2
3,LIB,Chad Abbey,3
3,REP,Brian Babin,453
4,DEM,Rashad Lewis,35
4,GRN,Hal J. Ridley Jr,1
4,LIB,Chad Abbey,5
4,REP,Brian Babin,589
5,DEM,Rashad Lewis,21
5,GRN,Hal J. Ridley Jr,0
5,LIB,Chad Abbey,2
5,REP,Brian Babin,433
6,DEM,Rashad Lewis,291
6,GRN,Hal J. Ridley Jr,10
6,LIB,Chad Abbey,44
6,REP,Brian Babin,3207
7,DEM,Rashad Lewis,26
7,GRN,Hal J. Ridley Jr,0
7,LIB,Chad Abbey,5
7,REP,Brian Babin,536
8,DEM,Rashad Lewis,56
8,GRN,Hal J. Ridley Jr,0
8,LIB,Chad Abbey,6
8,REP,Brian Babin,604
9,DEM,Rashad Lewis,317
9,GRN,Hal J. Ridley Jr,6
9,LIB,Chad Abbey,26
9,REP,Brian Babin,1425
