precinct,party,candidate,votes
1,DEM,Kathy Cheng,272
1,REP,Jane Bland,776
10,DEM,Kathy Cheng,580
10,REP,Jane Bland,587
11,DEM,Kathy Cheng,82
11,REP,Jane Bland,642
12,DEM,Kathy Cheng,92
12,REP,Jane Bland,635
13,DEM,Kathy Cheng,145
13,REP,Jane Bland,1624
14,DEM,Kathy Cheng,85
14,REP,Jane Bland,939
15,DEM,Kathy Cheng,139
15,REP,Jane Bland,1285
16,DEM,Kathy Cheng,151
16,REP,Jane Bland,1469
17,DEM,Kathy Cheng,60
17,REP,Jane Bland,826
18,DEM,Kathy Cheng,458
18,REP,Jane Bland,3936
19,DEM,Kathy Cheng,73
19,REP,Jane Bland,670
2,DEM,Kathy Cheng,357
2,REP,Jane Bland,3162
3,DEM,Kathy Cheng,20
3,REP,Jane Bland,438
4,DEM,Kathy Cheng,40
4,REP,Jane Bland,583
5,DEM,Kathy Cheng,21
5,REP,Jane Bland,430
6,DEM,Kathy Cheng,323
6,REP,Jane Bland,3182
7,DEM,Kathy Cheng,28
7,REP,Jane Bland,528
8,DEM,Kathy Cheng,69
8,REP,Jane Bland,592
9,DEM,Kathy Cheng,331
9,REP,Jane Bland,1412
