precinct,party,candidate,votes
1,DEM,Luke Warford,159
1,GRN,Hunter Wayne Crow,3
1,LIB,Jaime Andres Diez,18
1,REP,Wayne Christian,250
10,DEM,Luke Warford,205
10,GRN,Hunter Wayne Crow,1
10,LIB,Jaime Andres Diez,25
10,REP,Wayne Christian,137
11,DEM,Luke Warford,59
11,GRN,Hunter Wayne Crow,1
11,LIB,Jaime Andres Diez,7
11,REP,Wayne Christian,220
12,DEM,Luke Warford,455
12,GRN,Hunter Wayne Crow,15
12,LIB,Jaime Andres Diez,60
12,REP,Wayne Christian,781
13,DEM,Luke Warford,567
13,GRN,Hunter Wayne Crow,12
13,LIB,Jaime Andres Diez,91
13,REP,Wayne Christian,419
14,DEM,Luke Warford,8
14,GRN,Hunter Wayne Crow,4
14,LIB,Jaime Andres Diez,0
14,REP,Wayne Christian,66
2,DEM,Luke Warford,181
2,GRN,Hunter Wayne Crow,4
2,LIB,Jaime Andres Diez,19
2,REP,Wayne Christian,426
3,DEM,Luke Warford,19
3,GRN,Hunter Wayne Crow,4
3,LIB,Jaime Andres Diez,10
3,REP,Wayne Christian,375
4,DEM,Luke Warford,39
4,GRN,Hunter Wayne Crow,4
4,LIB,Jaime Andres Diez,8
4,REP,Wayne Christian,319
5,DEM,Luke Warford,215
5,GRN,Hunter Wayne Crow,11
5,LIB,Jaime Andres Diez,20
5,REP,Wayne Christian,680
6,DEM,Luke Warford,26
6,GRN,Hunter Wayne Crow,1
6,LIB,Jaime Andres Diez,1
6,REP,Wayne Christian,150
7,DEM,Luke Warford,52
7,GRN,Hunter Wayne Crow,3
7,LIB,Jaime Andres Diez,8
7,REP,Wayne Christian,314
8,DEM,Luke Warford,360
8,GRN,Hunter Wayne Crow,13
8,LIB,Jaime Andres Diez,47
8,REP,Wayne Christian,330
9,DEM,Luke Warford,352
9,GRN,Hunter Wayne Crow,7
9,LIB,Jaime Andres Diez,40
9,REP,Wayne Christian,124
