precinct,party,candidate,votes
1,DEM,Susan Hays,178
1,REP,Sid Miller,259
10,DEM,Susan Hays,227
10,REP,Sid Miller,146
11,DEM,Susan Hays,68
11,REP,Sid Miller,220
12,DEM,Susan Hays,531
12,REP,Sid Miller,785
13,DEM,Susan Hays,647
13,REP,Sid Miller,441
14,DEM,Susan Hays,11
14,REP,Sid Miller,66
2,DEM,Susan Hays,204
2,REP,Sid Miller,428
3,DEM,Susan Hays,24
3,REP,Sid Miller,383
4,DEM,Susan Hays,44
4,REP,Sid Miller,325
5,DEM,Susan Hays,251
5,REP,Sid Miller,674
6,DEM,Susan Hays,28
6,REP,Sid Miller,150
7,DEM,Susan Hays,66
7,REP,Sid Miller,315
8,DEM,Susan Hays,411
8,REP,Sid Miller,340
9,DEM,Susan Hays,394
9,REP,Sid Miller,135
