precinct,party,candidate,votes
1,DEM,Mike Collier,179
1,LIB,Shanna Steele,7
1,REP,Dan Patrick,256
10,DEM,Mike Collier,218
10,LIB,Shanna Steele,18
10,REP,Dan Patrick,144
11,DEM,Mike Collier,60
11,LIB,Shanna Steele,7
11,REP,Dan Patrick,225
12,DEM,Mike Collier,497
12,LIB,Shanna Steele,38
12,REP,Dan Patrick,786
13,DEM,Mike Collier,624
13,LIB,Shanna Steele,34
13,REP,Dan Patrick,449
14,DEM,Mike Collier,10
14,LIB,Shanna Steele,1
14,REP,Dan Patrick,68
2,DEM,Mike Collier,196
2,LIB,Shanna Steele,12
2,REP,Dan Patrick,428
3,DEM,Mike Collier,24
3,LIB,Shanna Steele,13
3,REP,Dan Patrick,375
4,DEM,Mike Collier,45
4,LIB,Shanna Steele,7
4,REP,Dan Patrick,317
5,DEM,Mike Collier,238
5,LIB,Shanna Steele,28
5,REP,Dan Patrick,670
6,DEM,Mike Collier,28
6,LIB,Shanna Steele,1
6,REP,Dan Patrick,150
7,DEM,Mike Collier,60
7,LIB,Shanna Steele,7
7,REP,Dan Patrick,317
8,DEM,Mike Collier,399
8,LIB,Shanna Steele,28
8,REP,Dan Patrick,338
9,DEM,Mike Collier,382
9,LIB,Shanna Steele,21
9,REP,Dan Patrick,130
