precinct,party,candidate,votes
101,DEM,Gisela D. Triana,10
101,LIB,Tom Oxford,0
101,REP,Brett Busby,126
201,DEM,Gisela D. Triana,3
201,LIB,Tom Oxford,0
201,REP,Brett Busby,24
202,DEM,Gisela D. Triana,7
202,LIB,Tom Oxford,1
202,REP,Brett Busby,64
301,DEM,Gisela D. Triana,5
301,LIB,Tom Oxford,0
301,REP,Brett Busby,61
302,DEM,Gisela D. Triana,1
302,LIB,Tom Oxford,1
302,REP,Brett Busby,33
401,DEM,Gisela D. Triana,17
401,LIB,Tom Oxford,1
401,REP,Brett Busby,74
