precinct,party,candidate,votes
116,,Kevin Leverenz,153
116,,Over Votes,0
116,,Sade Fashokun,359
116,,Shawn Leege,194
116,,Under Votes,165
166,,Kevin Leverenz,56
166,,Over Votes,0
166,,Sade Fashokun,100
166,,Shawn Leege,57
166,,Under Votes,118
173,,Kevin Leverenz,240
173,,Over Votes,0
173,,Sade Fashokun,443
173,,Shawn Leege,261
173,,Under Votes,437
189,,Kevin Leverenz,237
189,,Over Votes,0
189,,Sade Fashokun,688
189,,Shawn Leege,349
189,,Under Votes,585
201,,Kevin Leverenz,280
201,,Over Votes,0
201,,Sade Fashokun,702
201,,Shawn Leege,415
201,,Under Votes,523
202,,Kevin Leverenz,45
202,,Over Votes,0
202,,Sade Fashokun,83
202,,Shawn Leege,75
202,,Under Votes,83
203,,Kevin Leverenz,24
203,,Over Votes,0
203,,Sade Fashokun,16
203,,Shawn Leege,30
203,,Under Votes,21
204,,Kevin Leverenz,291
204,,Over Votes,0
204,,Sade Fashokun,642
204,,Shawn Leege,458
204,,Under Votes,418
205,,Kevin Leverenz,34
205,,Over Votes,0
205,,Sade Fashokun,49
205,,Shawn Leege,66
205,,Under Votes,66
206,,Kevin Leverenz,0
206,,Over Votes,0
206,,Sade Fashokun,0
206,,Shawn Leege,0
206,,Under Votes,0
208,,Kevin Leverenz,1
208,,Over Votes,0
208,,Sade Fashokun,1
208,,Shawn Leege,3
208,,Under Votes,5
216,,Kevin Leverenz,139
216,,Over Votes,0
216,,Sade Fashokun,298
216,,Shawn Leege,209
216,,Under Votes,200
229,,Kevin Leverenz,48
229,,Over Votes,0
229,,Sade Fashokun,36
229,,Shawn Leege,55
229,,Under Votes,55
230,,Kevin Leverenz,485
230,,Over Votes,0
230,,Sade Fashokun,826
230,,Shawn Leege,529
230,,Under Votes,578
231,,Kevin Leverenz,182
231,,Over Votes,0
231,,Sade Fashokun,327
231,,Shawn Leege,356
231,,Under Votes,249
251,,Kevin Leverenz,12
251,,Over Votes,0
251,,Sade Fashokun,17
251,,Shawn Leege,19
251,,Under Votes,9
252,,Kevin Leverenz,476
252,,Over Votes,0
252,,Sade Fashokun,775
252,,Shawn Leege,657
252,,Under Votes,574
253,,Kevin Leverenz,509
253,,Over Votes,0
253,,Sade Fashokun,807
253,,Shawn Leege,814
253,,Under Votes,532
254,,Kevin Leverenz,309
254,,Over Votes,0
254,,Sade Fashokun,710
254,,Shawn Leege,672
254,,Under Votes,530
255,,Kevin Leverenz,324
255,,Over Votes,0
255,,Sade Fashokun,460
255,,Shawn Leege,393
255,,Under Votes,402
256,,Kevin Leverenz,174
256,,Over Votes,0
256,,Sade Fashokun,381
256,,Shawn Leege,307
256,,Under Votes,324
257,,Kevin Leverenz,428
257,,Over Votes,0
257,,Sade Fashokun,768
257,,Shawn Leege,649
257,,Under Votes,567
258,,Kevin Leverenz,67
258,,Over Votes,0
258,,Sade Fashokun,120
258,,Shawn Leege,84
258,,Under Votes,78
259,,Kevin Leverenz,220
259,,Over Votes,0
259,,Sade Fashokun,363
259,,Shawn Leege,371
259,,Under Votes,308
261,,Kevin Leverenz,284
261,,Over Votes,0
261,,Sade Fashokun,520
261,,Shawn Leege,430
261,,Under Votes,309
262,,Kevin Leverenz,218
262,,Over Votes,0
262,,Sade Fashokun,457
262,,Shawn Leege,484
262,,Under Votes,311
263,,Kevin Leverenz,279
263,,Over Votes,0
263,,Sade Fashokun,650
263,,Shawn Leege,608
263,,Under Votes,372
264,,Kevin Leverenz,239
264,,Over Votes,0
264,,Sade Fashokun,391
264,,Shawn Leege,476
264,,Under Votes,340
266,,Kevin Leverenz,295
266,,Over Votes,0
266,,Sade Fashokun,588
266,,Shawn Leege,387
266,,Under Votes,464
267,,Kevin Leverenz,347
267,,Over Votes,0
267,,Sade Fashokun,510
267,,Shawn Leege,393
267,,Under Votes,518
276,,Kevin Leverenz,214
276,,Over Votes,0
276,,Sade Fashokun,351
276,,Shawn Leege,259
276,,Under Votes,264
277,,Kevin Leverenz,419
277,,Over Votes,0
277,,Sade Fashokun,1158
277,,Shawn Leege,707
277,,Under Votes,502
278,,Kevin Leverenz,362
278,,Over Votes,0
278,,Sade Fashokun,837
278,,Shawn Leege,470
278,,Under Votes,517
279,,Kevin Leverenz,9
279,,Over Votes,0
279,,Sade Fashokun,24
279,,Shawn Leege,20
279,,Under Votes,10
283,,Kevin Leverenz,259
283,,Over Votes,0
283,,Sade Fashokun,610
283,,Shawn Leege,421
283,,Under Votes,503
284,,Kevin Leverenz,443
284,,Over Votes,0
284,,Sade Fashokun,778
284,,Shawn Leege,660
284,,Under Votes,545
287,,Kevin Leverenz,216
287,,Over Votes,0
287,,Sade Fashokun,456
287,,Shawn Leege,385
287,,Under Votes,321
301,,Kevin Leverenz,173
301,,Over Votes,0
301,,Sade Fashokun,411
301,,Shawn Leege,222
301,,Under Votes,338
302,,Kevin Leverenz,83
302,,Over Votes,0
302,,Sade Fashokun,133
302,,Shawn Leege,124
302,,Under Votes,121
303,,Kevin Leverenz,102
303,,Over Votes,0
303,,Sade Fashokun,210
303,,Shawn Leege,143
303,,Under Votes,188
320,,Kevin Leverenz,95
320,,Over Votes,0
320,,Sade Fashokun,79
320,,Shawn Leege,77
320,,Under Votes,104
331,,Kevin Leverenz,60
331,,Over Votes,0
331,,Sade Fashokun,135
331,,Shawn Leege,104
331,,Under Votes,69
332,,Kevin Leverenz,292
332,,Over Votes,0
332,,Sade Fashokun,406
332,,Shawn Leege,385
332,,Under Votes,350
333,,Kevin Leverenz,71
333,,Over Votes,0
333,,Sade Fashokun,95
333,,Shawn Leege,95
