precinct,party,candidate,votes
201,,Over Votes,0
201,,Under Votes,81
201,DEM,Sara Groff,1033
201,REP,Angela Williams,821
202,,Over Votes,0
202,,Under Votes,11
202,DEM,Sara Groff,139
202,REP,Angela Williams,139
203,,Over Votes,0
203,,Under Votes,2
203,DEM,Sara Groff,19
203,REP,Angela Williams,71
204,,Over Votes,0
204,,Under Votes,73
204,DEM,Sara Groff,922
204,REP,Angela Williams,828
205,,Over Votes,0
205,,Under Votes,10
205,DEM,Sara Groff,86
205,REP,Angela Williams,120
206,,Over Votes,0
206,,Under Votes,45
206,DEM,Sara Groff,324
206,REP,Angela Williams,1131
207,,Over Votes,0
207,,Under Votes,62
207,DEM,Sara Groff,447
207,REP,Angela Williams,1578
208,,Over Votes,0
208,,Under Votes,27
208,DEM,Sara Groff,288
208,REP,Angela Williams,656
209,,Over Votes,0
209,,Under Votes,62
209,DEM,Sara Groff,565
209,REP,Angela Williams,1663
210,,Over Votes,0
210,,Under Votes,56
210,DEM,Sara Groff,549
210,REP,Angela Williams,1220
216,,Over Votes,0
216,,Under Votes,29
216,DEM,Sara Groff,442
216,REP,Angela Williams,377
229,,Over Votes,0
229,,Under Votes,17
229,DEM,Sara Groff,51
229,REP,Angela Williams,126
230,,Over Votes,0
230,,Under Votes,101
230,DEM,Sara Groff,1209
230,REP,Angela Williams,1119
231,,Over Votes,0
231,,Under Votes,48
231,DEM,Sara Groff,495
231,REP,Angela Williams,578
244,,Over Votes,0
244,,Under Votes,87
244,DEM,Sara Groff,1084
244,REP,Angela Williams,2178
245,,Over Votes,0
245,,Under Votes,63
245,DEM,Sara Groff,743
245,REP,Angela Williams,1490
251,,Over Votes,0
251,,Under Votes,2
251,DEM,Sara Groff,17
251,REP,Angela Williams,38
252,,Over Votes,0
252,,Under Votes,121
252,DEM,Sara Groff,1141
252,REP,Angela Williams,1359
253,,Over Votes,0
253,,Under Votes,107
253,DEM,Sara Groff,1109
253,REP,Angela Williams,1458
254,,Over Votes,0
254,,Under Votes,71
254,DEM,Sara Groff,1068
254,REP,Angela Williams,1091
255,,Over Votes,0
255,,Under Votes,54
255,DEM,Sara Groff,678
255,REP,Angela Williams,863
256,,Over Votes,0
256,,Under Votes,58
256,DEM,Sara Groff,597
256,REP,Angela Williams,605
257,,Over Votes,0
257,,Under Votes,104
257,DEM,Sara Groff,1139
257,REP,Angela Williams,1191
258,,Over Votes,0
258,,Under Votes,9
258,DEM,Sara Groff,180
258,REP,Angela Williams,160
259,,Over Votes,0
259,,Under Votes,76
259,DEM,Sara Groff,536
259,REP,Angela Williams,660
261,,Over Votes,0
261,,Under Votes,45
261,DEM,Sara Groff,739
261,REP,Angela Williams,765
262,,Over Votes,0
262,,Under Votes,56
262,DEM,Sara Groff,621
262,REP,Angela Williams,802
263,,Over Votes,0
263,,Under Votes,60
263,DEM,Sara Groff,915
263,REP,Angela Williams,947
264,,Over Votes,0
264,,Under Votes,63
264,DEM,Sara Groff,588
264,REP,Angela Williams,802
266,,Over Votes,0
266,,Under Votes,84
266,DEM,Sara Groff,899
266,REP,Angela Williams,760
267,,Over Votes,0
267,,Under Votes,97
267,DEM,Sara Groff,962
267,REP,Angela Williams,1079
276,,Over Votes,0
276,,Under Votes,38
276,DEM,Sara Groff,525
276,REP,Angela Williams,530
277,,Over Votes,0
277,,Under Votes,105
277,DEM,Sara Groff,1412
277,REP,Angela Williams,1282
278,,Over Votes,0
278,,Under Votes,64
278,DEM,Sara Groff,1262
278,REP,Angela Williams,876
279,,Over Votes,0
279,,Under Votes,3
279,DEM,Sara Groff,28
279,REP,Angela Williams,32
283,,Over Votes,0
283,,Under Votes,73
283,DEM,Sara Groff,997
283,REP,Angela Williams,739
284,,Over Votes,0
284,,Under Votes,109
284,DEM,Sara Groff,1175
284,REP,Angela Williams,1163
287,,Over Votes,0
287,,Under Votes,40
287,DEM,Sara Groff,712
287,REP,Angela Williams,636
