precinct,party,candidate,votes
116,,Over Votes,0
116,,Under Votes,4
116,,Write-in,1
116,DEM,Beto O'Rourke,493
116,GRN,Delilah Barrios,4
116,LIB,Mark Tippetts,9
116,REP,Greg Abbott,365
117,,Over Votes,0
117,,Under Votes,7
117,,Write-in,1
117,DEM,Beto O'Rourke,1570
117,GRN,Delilah Barrios,4
117,LIB,Mark Tippetts,25
117,REP,Greg Abbott,533
118,,Over Votes,0
118,,Under Votes,7
118,,Write-in,4
118,DEM,Beto O'Rourke,1164
118,GRN,Delilah Barrios,3
118,LIB,Mark Tippetts,24
118,REP,Greg Abbott,632
119,,Over Votes,0
119,,Under Votes,10
119,,Write-in,2
119,DEM,Beto O'Rourke,1059
119,GRN,Delilah Barrios,4
119,LIB,Mark Tippetts,33
119,REP,Greg Abbott,890
122,,Over Votes,1
122,,Under Votes,0
122,,Write-in,0
122,DEM,Beto O'Rourke,111
122,GRN,Delilah Barrios,1
122,LIB,Mark Tippetts,5
122,REP,Greg Abbott,60
123,,Over Votes,0
123,,Under Votes,4
123,,Write-in,4
123,DEM,Beto O'Rourke,942
123,GRN,Delilah Barrios,8
123,LIB,Mark Tippetts,31
123,REP,Greg Abbott,604
135,,Over Votes,0
135,,Under Votes,4
135,,Write-in,0
135,DEM,Beto O'Rourke,915
135,GRN,Delilah Barrios,9
135,LIB,Mark Tippetts,19
135,REP,Greg Abbott,409
136,,Over Votes,0
136,,Under Votes,0
136,,Write-in,0
136,DEM,Beto O'Rourke,82
136,GRN,Delilah Barrios,1
136,LIB,Mark Tippetts,1
136,REP,Greg Abbott,43
138,,Over Votes,0
138,,Under Votes,0
138,,Write-in,1
138,DEM,Beto O'Rourke,328
138,GRN,Delilah Barrios,0
138,LIB,Mark Tippetts,5
138,REP,Greg Abbott,119
139,,Over Votes,0
139,,Under Votes,6
139,,Write-in,1
139,DEM,Beto O'Rourke,979
139,GRN,Delilah Barrios,2
139,LIB,Mark Tippetts,22
139,REP,Greg Abbott,649
143,,Over Votes,0
143,,Under Votes,1
143,,Write-in,1
143,DEM,Beto O'Rourke,232
143,GRN,Delilah Barrios,1
143,LIB,Mark Tippetts,6
143,REP,Greg Abbott,100
144,,Over Votes,0
144,,Under Votes,2
144,,Write-in,1
144,DEM,Beto O'Rourke,267
144,GRN,Delilah Barrios,4
144,LIB,Mark Tippetts,4
144,REP,Greg Abbott,109
145,,Over Votes,0
145,,Under Votes,0
145,,Write-in,0
145,DEM,Beto O'Rourke,739
145,GRN,Delilah Barrios,3
145,LIB,Mark Tippetts,17
145,REP,Greg Abbott,388
146,,Over Votes,0
146,,Under Votes,15
146,,Write-in,2
146,DEM,Beto O'Rourke,1854
146,GRN,Delilah Barrios,8
146,LIB,Mark Tippetts,46
146,REP,Greg Abbott,791
147,,Over Votes,0
147,,Under Votes,8
147,,Write-in,0
147,DEM,Beto O'Rourke,1698
147,GRN,Delilah Barrios,11
147,LIB,Mark Tippetts,32
147,REP,Greg Abbott,587
149,,Over Votes,0
149,,Under Votes,5
149,,Write-in,1
149,DEM,Beto O'Rourke,802
149,GRN,Delilah Barrios,3
149,LIB,Mark Tippetts,22
149,REP,Greg Abbott,426
150,,Over Votes,0
