precinct,party,candidate,votes
1000,,Ricardo Turullols-Bonilla,0
1000,DEM,Mary ''MJ'' Hegar,388
1000,GRN,David B. Collins,15
1000,LIB,Kerry Douglas McKennon,46
1000,REP,John Cornyn,1832
1001,,Ricardo Turullols-Bonilla,0
1001,DEM,Mary ''MJ'' Hegar,240
1001,GRN,David B. Collins,14
1001,LIB,Kerry Douglas McKennon,21
1001,REP,John Cornyn,1006
1002,,Ricardo Turullols-Bonilla,0
1002,DEM,Mary ''MJ'' Hegar,237
1002,GRN,David B. Collins,7
1002,LIB,Kerry Douglas McKennon,19
1002,REP,John Cornyn,986
1003,,Ricardo Turullols-Bonilla,1
1003,DEM,Mary ''MJ'' Hegar,508
1003,GRN,David B. Collins,15
1003,LIB,Kerry Douglas McKennon,41
1003,REP,John Cornyn,1974
1004,,Ricardo Turullols-Bonilla,0
1004,DEM,Mary ''MJ'' Hegar,1472
1004,GRN,David B. Collins,20
1004,LIB,Kerry Douglas McKennon,91
1004,REP,John Cornyn,1702
1005,,Ricardo Turullols-Bonilla,0
1005,DEM,Mary ''MJ'' Hegar,356
1005,GRN,David B. Collins,8
1005,LIB,Kerry Douglas McKennon,32
1005,REP,John Cornyn,1524
1006,,Ricardo Turullols-Bonilla,1
1006,DEM,Mary ''MJ'' Hegar,1778
1006,GRN,David B. Collins,29
1006,LIB,Kerry Douglas McKennon,111
1006,REP,John Cornyn,2438
1007,,Ricardo Turullols-Bonilla,0
1007,DEM,Mary ''MJ'' Hegar,1484
1007,GRN,David B. Collins,21
1007,LIB,Kerry Douglas McKennon,105
1007,REP,John Cornyn,2041
1008,,Ricardo Turullols-Bonilla,0
1008,DEM,Mary ''MJ'' Hegar,211
1008,GRN,David B. Collins,8
1008,LIB,Kerry Douglas McKennon,26
1008,REP,John Cornyn,783
1009,,Ricardo Turullols-Bonilla,1
1009,DEM,Mary ''MJ'' Hegar,1118
1009,GRN,David B. Collins,25
1009,LIB,Kerry Douglas McKennon,51
1009,REP,John Cornyn,1070
1010,,Ricardo Turullols-Bonilla,0
1010,DEM,Mary ''MJ'' Hegar,943
1010,GRN,David B. Collins,25
1010,LIB,Kerry Douglas McKennon,51
1010,REP,John Cornyn,1216
1011,,Ricardo Turullols-Bonilla,0
1011,DEM,Mary ''MJ'' Hegar,1244
1011,GRN,David B. Collins,32
1011,LIB,Kerry Douglas McKennon,69
1011,REP,John Cornyn,864
1012,,Ricardo Turullols-Bonilla,0
1012,DEM,Mary ''MJ'' Hegar,1123
1012,GRN,David B. Collins,17
1012,LIB,Kerry Douglas McKennon,43
1012,REP,John Cornyn,1009
1013,,Ricardo Turullols-Bonilla,0
1013,DEM,Mary ''MJ'' Hegar,895
1013,GRN,David B. Collins,25
1013,LIB,Kerry Douglas McKennon,77
1013,REP,John Cornyn,1103
1014,,Ricardo Turullols-Bonilla,0
1014,DEM,Mary ''MJ'' Hegar,141
1014,GRN,David B. Collins,7
1014,LIB,Kerry Douglas McKennon,7
1014,REP,John Cornyn,53
1015,,Ricardo Turullols-Bonilla,0
1015,DEM,Mary ''MJ'' Hegar,885
1015,GRN,David B. Collins,7
