precinct,party,candidate,votes
1000,,Lee Ann Breading,1902
1001,,Lee Ann Breading,1059
1002,,Lee Ann Breading,1048
1003,,Lee Ann Breading,2072
1004,,Lee Ann Breading,2142
1005,,Lee Ann Breading,1568
1006,,Lee Ann Breading,3056
1007,,Lee Ann Breading,2524
1008,,Lee Ann Breading,826
1009,,Lee Ann Breading,1383
1010,,Lee Ann Breading,1473
1011,,Lee Ann Breading,1285
1012,,Lee Ann Breading,1234
1013,,Lee Ann Breading,1399
1014,,Lee Ann Breading,120
1015,,Lee Ann Breading,1365
1016,,Lee Ann Breading,1894
1017,,Lee Ann Breading,746
1018,,Lee Ann Breading,2603
1019,,Lee Ann Breading,1373
1020,,Lee Ann Breading,2456
1021,,Lee Ann Breading,1917
1022,,Lee Ann Breading,1916
1023,,Lee Ann Breading,2132
1024,,Lee Ann Breading,1368
1025,,Lee Ann Breading,2940
1026,,Lee Ann Breading,1675
1027,,Lee Ann Breading,879
1028,,Lee Ann Breading,1254
1029,,Lee Ann Breading,1824
1030,,Lee Ann Breading,2600
1031,,Lee Ann Breading,1531
1032,,Lee Ann Breading,2915
1033,,Lee Ann Breading,2518
1034,,Lee Ann Breading,2634
1035,,Lee Ann Breading,1820
1036,,Lee Ann Breading,3133
1037,,Lee Ann Breading,571
1038,,Lee Ann Breading,158
1039,,Lee Ann Breading,82
1040,,Lee Ann Breading,1580
1041,,Lee Ann Breading,2888
1042,,Lee Ann Breading,129
1043,,Lee Ann Breading,587
1044,,Lee Ann Breading,3250
1045,,Lee Ann Breading,1049
1046,,Lee Ann Breading,2294
1047,,Lee Ann Breading,355
1048,,Lee Ann Breading,472
1049,,Lee Ann Breading,404
1050,,Lee Ann Breading,1449
1051,,Lee Ann Breading,1173
1052,,Lee Ann Breading,2126
1053,,Lee Ann Breading,1820
1054,,Lee Ann Breading,1286
1055,,Lee Ann Breading,751
1056,,Lee Ann Breading,939
1057,,Lee Ann Breading,484
2000,,Lee Ann Breading,1000
2001,,Lee Ann Breading,1034
2002,,Lee Ann Breading,1630
2003,,Lee Ann Breading,938
2004,,Lee Ann Breading,1491
2005,,Lee Ann Breading,2042
2006,,Lee Ann Breading,1748
2007,,Lee Ann Breading,2040
2008,,Lee Ann Breading,1718
2009,,Lee Ann Breading,1089
2010,,Lee Ann Breading,2023
2011,,Lee Ann Breading,1550
2012,,Lee Ann Breading,1219
2013,,Lee Ann Breading,963
2014,,Lee Ann Breading,1494
2015,,Lee Ann Breading,2155
2016,,Lee Ann Breading,1851
2017,,Lee Ann Breading,3047
2018,,Lee Ann Breading,2202
2019,,Lee Ann Breading,0
2020,,Lee Ann Breading,2585
2021,,Lee Ann Breading,2080
2022,,Lee Ann Breading,1642
2023,,Lee Ann Breading,1998
2024,,Lee Ann Breading,1121
2025,,Lee Ann Breading,1118
2026,,Lee Ann Breading,1971
2027,,Lee Ann Breading,2620
2028,,Lee Ann Breading,1812
2029,,Lee Ann Breading,1221
2030,,Lee Ann Breading,2451
2031,,Lee Ann Breading,1913
2032,,Lee Ann Breading,1306
2033,,Lee Ann Breading,1567
2034,,Lee Ann Breading,1453
2035,,Lee Ann Breading,1765
2036,,Lee Ann Breading,477
2096,,Lee Ann Breading,0
2097,,Lee Ann Breading,0
2098,,Lee Ann Breading,0
2099,,Lee Ann Breading,0
3000,,Lee Ann Breading,2154
3001,,Lee Ann Breading,2170
3002,,Lee Ann Breading,2706
3003,,Lee Ann Breading,1649
3004,,Lee Ann Breading,1887
3005,,Lee Ann Breading,1264
3006,,Lee Ann Breading,2161
3007,,Lee Ann Breading,1979
3008,,Lee Ann Breading,1573
3009,,Lee Ann Breading,1347
3010,,Lee Ann Breading,2032
3011,,Lee Ann Breading,1837
3012,,Lee Ann Breading,911
3013,,Lee Ann Breading,1254
3014,,Lee Ann Breading,994
3015,,Lee Ann Breading,991
3016,,Lee Ann Breading,802
3017,,Lee Ann Breading,1244
3018,,Lee Ann Breading,580
3019,,Lee Ann Breading,1896
3020,,Lee Ann Breading,362
3021,,Lee Ann Breading,2372
3022,,Lee Ann Breading,115
3023,,Lee Ann Breading,230
3024,,Lee Ann Breading,2030
3025,,Lee Ann Breading,2394
3026,,Lee Ann Breading,1455
3027,,Lee Ann Breading,2469
3028,,Lee Ann Breading,2367
3029,,Lee Ann Breading,1399
3030,,Lee Ann Breading,1484
3031,,Lee Ann Breading,2073
3032,,Lee Ann Breading,717
3033,,Lee Ann Breading,1522
3098,,Lee Ann Breading,0
3099,,Lee Ann Breading,0
4000,,Lee Ann Breading,2845
4001,,Lee Ann Breading,997
4002,,Lee Ann Breading,2557
4003,,Lee Ann Breading,3219
4004,,Lee Ann Breading,738
4005,,Lee Ann Breading,1231
4006,,Lee Ann Breading,896
4007,,Lee Ann Breading,838
4008,,Lee Ann Breading,516
4009,,Lee Ann Breading,1316
4010,,Lee Ann Breading,835
4011,,Lee Ann Breading,1924
4012,,Lee Ann Breading,1410
4013,,Lee Ann Breading,121
4014,,Lee Ann Breading,592
4015,,Lee Ann Breading,305
4016,,Lee Ann Breading,1
4017,,Lee Ann Breading,2996
4018,,Lee Ann Breading,1469
4019,,Lee Ann Breading,150
4020,,Lee Ann Breading,664
4021,,Lee Ann Breading,1191
4022,,Lee Ann Breading,1668
4023,,Lee Ann Breading,2336
4024,,Lee Ann Breading,1869
4025,,Lee Ann Breading,1978
4026,,Lee Ann Breading,935
4027,,Lee Ann Breading,2392
4028,,Lee Ann Breading,2873
4029,,Lee Ann Breading,916
4030,,Lee Ann Breading,301
4031,,Lee Ann Breading,2725
4032,,Lee Ann Breading,3264
4033,,Lee Ann Breading,1839
4034,,Lee Ann Breading,2818
4035,,Lee Ann Breading,4555
4036,,Lee Ann Breading,2285
4037,,Lee Ann Breading,667
4038,,Lee Ann Breading,150
4039,,Lee Ann Breading,659
4040,,Lee Ann Breading,535
4041,,Lee Ann Breading,1062
4042,,Lee Ann Breading,25
4043,,Lee Ann Breading,2055
4044,,Lee Ann Breading,2501
4045,,Lee Ann Breading,1354
4046,,Lee Ann Breading,2300
4047,,Lee Ann Breading,1257
4048,,Lee Ann Breading,2996
4049,,Lee Ann Breading,1319
