precinct,party,candidate,votes
1000,,Brett Busby,1823
1000,,Gisela D. Triana,382
1000,,Tom Oxford,51
1001,,Brett Busby,998
1001,,Gisela D. Triana,239
1001,,Tom Oxford,25
1002,,Brett Busby,973
1002,,Gisela D. Triana,227
1002,,Tom Oxford,35
1003,,Brett Busby,1924
1003,,Gisela D. Triana,484
1003,,Tom Oxford,66
1004,,Brett Busby,1659
1004,,Gisela D. Triana,1446
1004,,Tom Oxford,118
1005,,Brett Busby,1499
1005,,Gisela D. Triana,350
1005,,Tom Oxford,43
1006,,Brett Busby,2378
1006,,Gisela D. Triana,1718
1006,,Tom Oxford,168
1007,,Brett Busby,2023
1007,,Gisela D. Triana,1441
1007,,Tom Oxford,127
1008,,Brett Busby,758
1008,,Gisela D. Triana,221
1008,,Tom Oxford,20
1009,,Brett Busby,1030
1009,,Gisela D. Triana,1111
1009,,Tom Oxford,78
1010,,Brett Busby,1198
1010,,Gisela D. Triana,897
1010,,Tom Oxford,85
1011,,Brett Busby,847
1011,,Gisela D. Triana,1199
1011,,Tom Oxford,100
1012,,Brett Busby,980
1012,,Gisela D. Triana,1073
1012,,Tom Oxford,66
1013,,Brett Busby,1090
1013,,Gisela D. Triana,866
1013,,Tom Oxford,86
1014,,Brett Busby,51
1014,,Gisela D. Triana,142
1014,,Tom Oxford,12
1015,,Brett Busby,1151
1015,,Gisela D. Triana,864
1015,,Tom Oxford,56
1016,,Brett Busby,1552
1016,,Gisela D. Triana,1015
1016,,Tom Oxford,66
1017,,Brett Busby,609
1017,,Gisela D. Triana,385
1017,,Tom Oxford,36
1018,,Brett Busby,2115
1018,,Gisela D. Triana,1555
1018,,Tom Oxford,113
1019,,Brett Busby,1048
1019,,Gisela D. Triana,907
1019,,Tom Oxford,72
1020,,Brett Busby,2222
1020,,Gisela D. Triana,1060
1020,,Tom Oxford,77
1021,,Brett Busby,1710
1021,,Gisela D. Triana,821
1021,,Tom Oxford,74
1022,,Brett Busby,1689
1022,,Gisela D. Triana,952
1022,,Tom Oxford,80
1023,,Brett Busby,1886
1023,,Gisela D. Triana,987
1023,,Tom Oxford,85
1024,,Brett Busby,1265
1024,,Gisela D. Triana,409
1024,,Tom Oxford,39
1025,,Brett Busby,2480
1025,,Gisela D. Triana,1435
1025,,Tom Oxford,129
1026,,Brett Busby,1164
1026,,Gisela D. Triana,1414
1026,,Tom Oxford,78
1027,,Brett Busby,655
1027,,Gisela D. Triana,752
1027,,Tom Oxford,41
1028,,Brett Busby,919
1028,,Gisela D. Triana,1113
1028,,Tom Oxford,59
1029,,Brett Busby,1490
1029,,Gisela D. Triana,1195
1029,,Tom Oxford,69
1030,,Brett Busby,2207
