precinct,party,candidate,votes
1000,,Doug Robison,1899
1001,,Doug Robison,1060
1002,,Doug Robison,1047
1003,,Doug Robison,2063
1004,,Doug Robison,2140
1005,,Doug Robison,1570
1006,,Doug Robison,3047
1007,,Doug Robison,2518
1008,,Doug Robison,820
1009,,Doug Robison,1380
1010,,Doug Robison,1477
1011,,Doug Robison,1280
1012,,Doug Robison,1225
1013,,Doug Robison,1398
1014,,Doug Robison,119
1015,,Doug Robison,1371
1016,,Doug Robison,1884
1017,,Doug Robison,747
1018,,Doug Robison,2612
1019,,Doug Robison,1366
1020,,Doug Robison,2457
1021,,Doug Robison,1903
1022,,Doug Robison,1903
1023,,Doug Robison,2105
1024,,Doug Robison,1367
1025,,Doug Robison,2932
1026,,Doug Robison,1671
1027,,Doug Robison,869
1028,,Doug Robison,1257
1029,,Doug Robison,1814
1030,,Doug Robison,2581
1031,,Doug Robison,1519
1032,,Doug Robison,2900
1033,,Doug Robison,2521
1034,,Doug Robison,2611
1035,,Doug Robison,1811
1036,,Doug Robison,3134
1037,,Doug Robison,567
1038,,Doug Robison,155
1039,,Doug Robison,82
1040,,Doug Robison,1571
1041,,Doug Robison,2869
1042,,Doug Robison,131
1043,,Doug Robison,590
1044,,Doug Robison,3251
1045,,Doug Robison,1044
1046,,Doug Robison,2275
1047,,Doug Robison,360
1048,,Doug Robison,475
1049,,Doug Robison,406
1050,,Doug Robison,1441
1051,,Doug Robison,1175
1052,,Doug Robison,2126
1053,,Doug Robison,1814
1054,,Doug Robison,1282
1055,,Doug Robison,744
1056,,Doug Robison,941
1057,,Doug Robison,482
2000,,Doug Robison,985
2001,,Doug Robison,1021
2002,,Doug Robison,1593
2003,,Doug Robison,919
2004,,Doug Robison,1474
2005,,Doug Robison,2019
2006,,Doug Robison,1727
2007,,Doug Robison,1991
2008,,Doug Robison,1690
2009,,Doug Robison,1087
2010,,Doug Robison,2005
2011,,Doug Robison,1538
2012,,Doug Robison,1207
2013,,Doug Robison,951
2014,,Doug Robison,1477
2015,,Doug Robison,2127
2016,,Doug Robison,1829
2017,,Doug Robison,2981
2018,,Doug Robison,2155
2019,,Doug Robison,0
2020,,Doug Robison,2555
2021,,Doug Robison,2063
2022,,Doug Robison,1638
2023,,Doug Robison,1987
2024,,Doug Robison,1119
2025,,Doug Robison,1109
2026,,Doug Robison,1954
2027,,Doug Robison,2601
2028,,Doug Robison,1800
2029,,Doug Robison,1219
2030,,Doug Robison,2435
2031,,Doug Robison,1905
2032,,Doug Robison,1296
2033,,Doug Robison,1528
2034,,Doug Robison,1408
2035,,Doug Robison,1775
2036,,Doug Robison,466
2096,,Doug Robison,0
2097,,Doug Robison,0
2098,,Doug Robison,0
2099,,Doug Robison,0
3000,,Doug Robison,2148
3001,,Doug Robison,2164
3002,,Doug Robison,2694
3003,,Doug Robison,1638
3004,,Doug Robison,1872
3005,,Doug Robison,1256
3006,,Doug Robison,2157
3007,,Doug Robison,1967
3008,,Doug Robison,1566
3009,,Doug Robison,1339
3010,,Doug Robison,2030
3011,,Doug Robison,1821
3012,,Doug Robison,904
3013,,Doug Robison,1248
3014,,Doug Robison,993
3015,,Doug Robison,989
3016,,Doug Robison,801
3017,,Doug Robison,1234
3018,,Doug Robison,580
3019,,Doug Robison,1881
3020,,Doug Robison,363
3021,,Doug Robison,2356
3022,,Doug Robison,116
3023,,Doug Robison,219
3024,,Doug Robison,2026
3025,,Doug Robison,2382
3026,,Doug Robison,1448
3027,,Doug Robison,2454
3028,,Doug Robison,2361
3029,,Doug Robison,1396
3030,,Doug Robison,1478
3031,,Doug Robison,2075
3032,,Doug Robison,710
3033,,Doug Robison,1515
3098,,Doug Robison,0
3099,,Doug Robison,0
4000,,Doug Robison,2835
4001,,Doug Robison,994
4002,,Doug Robison,2560
4003,,Doug Robison,3202
4004,,Doug Robison,744
4005,,Doug Robison,1220
4006,,Doug Robison,889
4007,,Doug Robison,841
4008,,Doug Robison,521
4009,,Doug Robison,1311
4010,,Doug Robison,834
4011,,Doug Robison,1910
4012,,Doug Robison,1403
4013,,Doug Robison,120
4014,,Doug Robison,605
4015,,Doug Robison,308
4016,,Doug Robison,1
4017,,Doug Robison,2979
4018,,Doug Robison,1467
4019,,Doug Robison,150
4020,,Doug Robison,664
4021,,Doug Robison,1179
4022,,Doug Robison,1662
4023,,Doug Robison,2319
4024,,Doug Robison,1859
4025,,Doug Robison,1961
4026,,Doug Robison,936
4027,,Doug Robison,2396
4028,,Doug Robison,2851
4029,,Doug Robison,913
4030,,Doug Robison,296
4031,,Doug Robison,2731
4032,,Doug Robison,3273
4033,,Doug Robison,1827
4034,,Doug Robison,2806
4035,,Doug Robison,4543
4036,,Doug Robison,2288
4037,,Doug Robison,668
4038,,Doug Robison,151
4039,,Doug Robison,650
4040,,Doug Robison,528
4041,,Doug Robison,1055
4042,,Doug Robison,24
4043,,Doug Robison,2048
4044,,Doug Robison,2493
4045,,Doug Robison,1349
4046,,Doug Robison,2292
4047,,Doug Robison,1253
4048,,Doug Robison,2987
4049,,Doug Robison,1312
