precinct,party,candidate,votes
1000,,Ryan Williams,1834
1000,,Sandy Swan,394
1001,,Ryan Williams,999
1001,,Sandy Swan,249
1002,,Ryan Williams,973
1002,,Sandy Swan,245
1003,,Ryan Williams,1928
1003,,Sandy Swan,507
1004,,Ryan Williams,1706
1004,,Sandy Swan,1454
1005,,Ryan Williams,1506
1005,,Sandy Swan,368
1006,,Ryan Williams,2425
1006,,Sandy Swan,1751
1007,,Ryan Williams,2044
1007,,Sandy Swan,1488
1008,,Ryan Williams,766
1008,,Sandy Swan,227
1009,,Ryan Williams,1013
1009,,Sandy Swan,1147
1010,,Ryan Williams,1213
1010,,Sandy Swan,931
1011,,Ryan Williams,858
1011,,Sandy Swan,1251
1012,,Ryan Williams,1000
1012,,Sandy Swan,1102
1013,,Ryan Williams,1102
1013,,Sandy Swan,894
1014,,Ryan Williams,46
1014,,Sandy Swan,149
1015,,Ryan Williams,1153
1015,,Sandy Swan,895
1016,,Ryan Williams,1563
1016,,Sandy Swan,1012
1017,,Ryan Williams,616
1017,,Sandy Swan,397
1018,,Ryan Williams,2126
1018,,Sandy Swan,1585
1019,,Ryan Williams,1058
1019,,Sandy Swan,933
1020,,Ryan Williams,2196
1020,,Sandy Swan,1079
1021,,Ryan Williams,1705
1021,,Sandy Swan,841
1022,,Ryan Williams,1674
1022,,Sandy Swan,975
1023,,Ryan Williams,1878
1023,,Sandy Swan,1016
1024,,Ryan Williams,1286
1024,,Sandy Swan,420
1025,,Ryan Williams,2503
1025,,Sandy Swan,1453
1026,,Ryan Williams,1177
1026,,Sandy Swan,1433
1027,,Ryan Williams,660
1027,,Sandy Swan,754
1028,,Ryan Williams,931
1028,,Sandy Swan,1109
1029,,Ryan Williams,1511
1029,,Sandy Swan,1196
1030,,Ryan Williams,2216
1030,,Sandy Swan,1277
1031,,Ryan Williams,1301
1031,,Sandy Swan,802
1032,,Ryan Williams,2403
1032,,Sandy Swan,1677
1033,,Ryan Williams,1943
1033,,Sandy Swan,1792
1034,,Ryan Williams,2117
1034,,Sandy Swan,1612
1035,,Ryan Williams,1560
1035,,Sandy Swan,801
1036,,Ryan Williams,2884
1036,,Sandy Swan,1281
1037,,Ryan Williams,508
1037,,Sandy Swan,177
1038,,Ryan Williams,100
1038,,Sandy Swan,142
1039,,Ryan Williams,71
1039,,Sandy Swan,51
1040,,Ryan Williams,1426
1040,,Sandy Swan,737
1041,,Ryan Williams,2201
1041,,Sandy Swan,2100
1042,,Ryan Williams,124
1042,,Sandy Swan,24
1043,,Ryan Williams,472
1043,,Sandy Swan,370
1044,,Ryan Williams,2733
1044,,Sandy Swan,1874
1045,,Ryan Williams,1000
1045,,Sandy Swan,218
1046,,Ryan Williams,1833
1046,,Sandy Swan,1402
1047,,Ryan Williams,303
1047,,Sandy Swan,181
1048,,Ryan Williams,437
1048,,Sandy Swan,168
1049,,Ryan Williams,339
1049,,Sandy Swan,302
1050,,Ryan Williams,1283
1050,,Sandy Swan,782
1051,,Ryan Williams,1049
1051,,Sandy Swan,611
1052,,Ryan Williams,1669
1052,,Sandy Swan,1345
1053,,Ryan Williams,1676
1053,,Sandy Swan,572
1054,,Ryan Williams,840
1054,,Sandy Swan,1328
1055,,Ryan Williams,597
1055,,Sandy Swan,555
1056,,Ryan Williams,771
1056,,Sandy Swan,592
1057,,Ryan Williams,352
1057,,Sandy Swan,402
