precinct,party,candidate,votes
1000,,Freyja Odinsdottir,41
1000,,Tracy Murphree,1933
1001,,Freyja Odinsdottir,28
1001,,Tracy Murphree,1076
1002,,Freyja Odinsdottir,22
1002,,Tracy Murphree,1068
1003,,Freyja Odinsdottir,40
1003,,Tracy Murphree,2083
1004,,Freyja Odinsdottir,132
1004,,Tracy Murphree,2107
1005,,Freyja Odinsdottir,44
1005,,Tracy Murphree,1586
1006,,Freyja Odinsdottir,167
1006,,Tracy Murphree,3088
1007,,Freyja Odinsdottir,118
1007,,Tracy Murphree,2525
1008,,Freyja Odinsdottir,45
1008,,Tracy Murphree,839
1009,,Freyja Odinsdottir,230
1009,,Tracy Murphree,1367
1010,,Freyja Odinsdottir,218
1010,,Tracy Murphree,1440
1011,,Freyja Odinsdottir,296
1011,,Tracy Murphree,1207
1012,,Freyja Odinsdottir,335
1012,,Tracy Murphree,1198
1013,,Freyja Odinsdottir,198
1013,,Tracy Murphree,1387
1014,,Freyja Odinsdottir,37
1014,,Tracy Murphree,114
1015,,Freyja Odinsdottir,210
1015,,Tracy Murphree,1345
1016,,Freyja Odinsdottir,183
1016,,Tracy Murphree,1876
1017,,Freyja Odinsdottir,63
1017,,Tracy Murphree,734
1018,,Freyja Odinsdottir,264
1018,,Tracy Murphree,2580
1019,,Freyja Odinsdottir,138
1019,,Tracy Murphree,1378
1020,,Freyja Odinsdottir,137
1020,,Tracy Murphree,2488
1021,,Freyja Odinsdottir,59
1021,,Tracy Murphree,1947
1022,,Freyja Odinsdottir,89
1022,,Tracy Murphree,1960
1023,,Freyja Odinsdottir,89
1023,,Tracy Murphree,2162
1024,,Freyja Odinsdottir,67
1024,,Tracy Murphree,1394
1025,,Freyja Odinsdottir,126
1025,,Tracy Murphree,2989
1026,,Freyja Odinsdottir,107
1026,,Tracy Murphree,1656
1027,,Freyja Odinsdottir,49
1027,,Tracy Murphree,888
1028,,Freyja Odinsdottir,55
1028,,Tracy Murphree,1257
1029,,Freyja Odinsdottir,73
1029,,Tracy Murphree,1831
1030,,Freyja Odinsdottir,51
1030,,Tracy Murphree,2628
1031,,Freyja Odinsdottir,50
1031,,Tracy Murphree,1560
1032,,Freyja Odinsdottir,91
1032,,Tracy Murphree,2989
1033,,Freyja Odinsdottir,72
1033,,Tracy Murphree,2569
1034,,Freyja Odinsdottir,81
1034,,Tracy Murphree,2673
1035,,Freyja Odinsdottir,31
1035,,Tracy Murphree,1845
1036,,Freyja Odinsdottir,56
1036,,Tracy Murphree,3206
1037,,Freyja Odinsdottir,10
1037,,Tracy Murphree,571
1038,,Freyja Odinsdottir,13
1038,,Tracy Murphree,159
1039,,Freyja Odinsdottir,6
1039,,Tracy Murphree,88
1040,,Freyja Odinsdottir,48
1040,,Tracy Murphree,1611
1041,,Freyja Odinsdottir,140
1041,,Tracy Murphree,2832
1042,,Freyja Odinsdottir,1
1042,,Tracy Murphree,129
1043,,Freyja Odinsdottir,37
1043,,Tracy Murphree,577
1044,,Freyja Odinsdottir,97
1044,,Tracy Murphree,3244
1045,,Freyja Odinsdottir,15
1045,,Tracy Murphree,1061
1046,,Freyja Odinsdottir,218
1046,,Tracy Murphree,2262
1047,,Freyja Odinsdottir,13
1047,,Tracy Murphree,357
1048,,Freyja Odinsdottir,9
1048,,Tracy Murphree,484
1049,,Freyja Odinsdottir,5
1049,,Tracy Murphree,416
1050,,Freyja Odinsdottir,41
