precinct,party,candidate,votes
1000,,Kevin Patrick Yeary,1845
1000,,Tina Clinton,396
1001,,Kevin Patrick Yeary,1004
1001,,Tina Clinton,247
1002,,Kevin Patrick Yeary,991
1002,,Tina Clinton,239
1003,,Kevin Patrick Yeary,1942
1003,,Tina Clinton,513
1004,,Kevin Patrick Yeary,1725
1004,,Tina Clinton,1479
1005,,Kevin Patrick Yeary,1515
1005,,Tina Clinton,361
1006,,Kevin Patrick Yeary,2475
1006,,Tina Clinton,1759
1007,,Kevin Patrick Yeary,2087
1007,,Tina Clinton,1478
1008,,Kevin Patrick Yeary,756
1008,,Tina Clinton,233
1009,,Kevin Patrick Yeary,1066
1009,,Tina Clinton,1133
1010,,Kevin Patrick Yeary,1217
1010,,Tina Clinton,931
1011,,Kevin Patrick Yeary,849
1011,,Tina Clinton,1274
1012,,Kevin Patrick Yeary,993
1012,,Tina Clinton,1110
1013,,Kevin Patrick Yeary,1125
1013,,Tina Clinton,899
1014,,Kevin Patrick Yeary,53
1014,,Tina Clinton,148
1015,,Kevin Patrick Yeary,1172
1015,,Tina Clinton,881
1016,,Kevin Patrick Yeary,1586
1016,,Tina Clinton,1029
1017,,Kevin Patrick Yeary,629
1017,,Tina Clinton,392
1018,,Kevin Patrick Yeary,2139
1018,,Tina Clinton,1613
1019,,Kevin Patrick Yeary,1065
1019,,Tina Clinton,946
1020,,Kevin Patrick Yeary,2238
1020,,Tina Clinton,1096
1021,,Kevin Patrick Yeary,1742
1021,,Tina Clinton,842
1022,,Kevin Patrick Yeary,1701
1022,,Tina Clinton,1001
1023,,Kevin Patrick Yeary,1905
1023,,Tina Clinton,1037
1024,,Kevin Patrick Yeary,1280
1024,,Tina Clinton,421
1025,,Kevin Patrick Yeary,2534
1025,,Tina Clinton,1496
1026,,Kevin Patrick Yeary,1206
1026,,Tina Clinton,1428
1027,,Kevin Patrick Yeary,665
1027,,Tina Clinton,777
1028,,Kevin Patrick Yeary,946
1028,,Tina Clinton,1130
1029,,Kevin Patrick Yeary,1512
1029,,Tina Clinton,1217
1030,,Kevin Patrick Yeary,2227
1030,,Tina Clinton,1312
1031,,Kevin Patrick Yeary,1311
1031,,Tina Clinton,857
1032,,Kevin Patrick Yeary,2464
1032,,Tina Clinton,1689
1033,,Kevin Patrick Yeary,1920
1033,,Tina Clinton,1899
