precinct,party,candidate,votes
1000,,Delonia A. Watson,389
1000,,Mike Wallach,1843
1001,,Delonia A. Watson,242
1001,,Mike Wallach,1003
1002,,Delonia A. Watson,238
1002,,Mike Wallach,985
1003,,Delonia A. Watson,509
1003,,Mike Wallach,1941
1004,,Delonia A. Watson,1468
1004,,Mike Wallach,1698
1005,,Delonia A. Watson,352
1005,,Mike Wallach,1520
1006,,Delonia A. Watson,1759
1006,,Mike Wallach,2431
1007,,Delonia A. Watson,1463
1007,,Mike Wallach,2069
1008,,Delonia A. Watson,224
1008,,Mike Wallach,765
1009,,Delonia A. Watson,1134
1009,,Mike Wallach,1045
1010,,Delonia A. Watson,924
1010,,Mike Wallach,1231
1011,,Delonia A. Watson,1261
1011,,Mike Wallach,845
1012,,Delonia A. Watson,1106
1012,,Mike Wallach,993
1013,,Delonia A. Watson,890
1013,,Mike Wallach,1122
1014,,Delonia A. Watson,147
1014,,Mike Wallach,49
1015,,Delonia A. Watson,878
1015,,Mike Wallach,1159
1016,,Delonia A. Watson,1017
1016,,Mike Wallach,1587
1017,,Delonia A. Watson,386
1017,,Mike Wallach,628
1018,,Delonia A. Watson,1593
1018,,Mike Wallach,2133
1019,,Delonia A. Watson,928
1019,,Mike Wallach,1070
1020,,Delonia A. Watson,1070
1020,,Mike Wallach,2230
1021,,Delonia A. Watson,832
1021,,Mike Wallach,1731
1022,,Delonia A. Watson,984
1022,,Mike Wallach,1685
1023,,Delonia A. Watson,1013
1023,,Mike Wallach,1894
1024,,Delonia A. Watson,419
1024,,Mike Wallach,1281
1025,,Delonia A. Watson,1467
1025,,Mike Wallach,2513
1026,,Delonia A. Watson,1436
1026,,Mike Wallach,1173
1027,,Delonia A. Watson,762
1027,,Mike Wallach,656
1028,,Delonia A. Watson,1124
1028,,Mike Wallach,925
1029,,Delonia A. Watson,1209
1029,,Mike Wallach,1505
1030,,Delonia A. Watson,1286
1030,,Mike Wallach,2218
1031,,Delonia A. Watson,836
1031,,Mike Wallach,1312
1032,,Delonia A. Watson,1670
1032,,Mike Wallach,2413
1033,,Delonia A. Watson,1854
1033,,Mike Wallach,1902
1034,,Delonia A. Watson,1620
1034,,Mike Wallach,2146
