precinct,party,candidate,votes
1001,DEM,Kathy Cheng,455
1001,REP,Jane Bland,858
1002,DEM,Kathy Cheng,337
1002,REP,Jane Bland,63
1003,DEM,Kathy Cheng,1200
1003,REP,Jane Bland,277
1007,DEM,Kathy Cheng,3455
1007,REP,Jane Bland,3063
1008,DEM,Kathy Cheng,152
1008,REP,Jane Bland,541
1010,DEM,Kathy Cheng,549
1010,REP,Jane Bland,2424
1012,DEM,Kathy Cheng,627
1012,REP,Jane Bland,740
1013,DEM,Kathy Cheng,864
1013,REP,Jane Bland,972
1015,DEM,Kathy Cheng,233
1015,REP,Jane Bland,720
1018,DEM,Kathy Cheng,272
1018,REP,Jane Bland,1233
1021,DEM,Kathy Cheng,54
1021,REP,Jane Bland,513
1024,DEM,Kathy Cheng,165
1024,REP,Jane Bland,574
1025,DEM,Kathy Cheng,1226
1025,REP,Jane Bland,1677
1037,DEM,Kathy Cheng,661
1037,REP,Jane Bland,900
1040,DEM,Kathy Cheng,899
1040,REP,Jane Bland,292
1048,DEM,Kathy Cheng,637
1048,REP,Jane Bland,379
1054,DEM,Kathy Cheng,110
1054,REP,Jane Bland,161
1058,DEM,Kathy Cheng,930
1058,REP,Jane Bland,251
1067,DEM,Kathy Cheng,1381
1067,REP,Jane Bland,819
1068,DEM,Kathy Cheng,22
1068,REP,Jane Bland,335
1072,DEM,Kathy Cheng,15
1072,REP,Jane Bland,58
1073,DEM,Kathy Cheng,296
1073,REP,Jane Bland,541
1074,DEM,Kathy Cheng,1575
1074,REP,Jane Bland,1167
1076,DEM,Kathy Cheng,2463
1076,REP,Jane Bland,1474
1085,DEM,Kathy Cheng,1086
1085,REP,Jane Bland,1167
1087,DEM,Kathy Cheng,535
1087,REP,Jane Bland,1018
1094,DEM,Kathy Cheng,3
1094,REP,Jane Bland,1
1097,DEM,Kathy Cheng,1824
1097,REP,Jane Bland,2023
1103,DEM,Kathy Cheng,1561
1103,REP,Jane Bland,2746
