precinct,party,candidate,votes
1001,DEM,Chrysta Castaneda,466
1001,GRN,"Katija ""Kat"" Gruene",14
1001,LIB,Matt Sterett,22
1001,REP,"James ""Jim"" Wright",823
1002,DEM,Chrysta Castaneda,334
1002,GRN,"Katija ""Kat"" Gruene",5
1002,LIB,Matt Sterett,7
1002,REP,"James ""Jim"" Wright",56
1003,DEM,Chrysta Castaneda,1200
1003,GRN,"Katija ""Kat"" Gruene",17
1003,LIB,Matt Sterett,26
1003,REP,"James ""Jim"" Wright",263
1007,DEM,Chrysta Castaneda,3375
1007,GRN,"Katija ""Kat"" Gruene",75
1007,LIB,Matt Sterett,143
1007,REP,"James ""Jim"" Wright",2989
1008,DEM,Chrysta Castaneda,152
1008,GRN,"Katija ""Kat"" Gruene",7
1008,LIB,Matt Sterett,10
1008,REP,"James ""Jim"" Wright",530
1010,DEM,Chrysta Castaneda,569
1010,GRN,"Katija ""Kat"" Gruene",8
1010,LIB,Matt Sterett,36
1010,REP,"James ""Jim"" Wright",2399
1012,DEM,Chrysta Castaneda,635
1012,GRN,"Katija ""Kat"" Gruene",16
1012,LIB,Matt Sterett,33
1012,REP,"James ""Jim"" Wright",715
1013,DEM,Chrysta Castaneda,870
1013,GRN,"Katija ""Kat"" Gruene",18
1013,LIB,Matt Sterett,39
1013,REP,"James ""Jim"" Wright",931
1015,DEM,Chrysta Castaneda,229
1015,GRN,"Katija ""Kat"" Gruene",7
1015,LIB,Matt Sterett,7
1015,REP,"James ""Jim"" Wright",725
1018,DEM,Chrysta Castaneda,273
1018,GRN,"Katija ""Kat"" Gruene",7
1018,LIB,Matt Sterett,13
1018,REP,"James ""Jim"" Wright",1224
1021,DEM,Chrysta Castaneda,55
1021,GRN,"Katija ""Kat"" Gruene",2
1021,LIB,Matt Sterett,12
1021,REP,"James ""Jim"" Wright",505
1024,DEM,Chrysta Castaneda,178
1024,GRN,"Katija ""Kat"" Gruene",3
1024,LIB,Matt Sterett,7
1024,REP,"James ""Jim"" Wright",568
1025,DEM,Chrysta Castaneda,1217
1025,GRN,"Katija ""Kat"" Gruene",22
1025,LIB,Matt Sterett,53
1025,REP,"James ""Jim"" Wright",1653
1037,DEM,Chrysta Castaneda,691
1037,GRN,"Katija ""Kat"" Gruene",14
1037,LIB,Matt Sterett,26
1037,REP,"James ""Jim"" Wright",861
