precinct,party,candidate,votes
1001,DEM,Brandon Birmingham,442
1001,REP,David Newell,868
1002,DEM,Brandon Birmingham,341
1002,REP,David Newell,57
1003,DEM,Brandon Birmingham,1197
1003,REP,David Newell,273
1007,DEM,Brandon Birmingham,3425
1007,REP,David Newell,3070
1008,DEM,Brandon Birmingham,158
1008,REP,David Newell,538
1010,DEM,Brandon Birmingham,556
1010,REP,David Newell,2414
1012,DEM,Brandon Birmingham,636
1012,REP,David Newell,741
1013,DEM,Brandon Birmingham,861
1013,REP,David Newell,958
1015,DEM,Brandon Birmingham,228
1015,REP,David Newell,724
1018,DEM,Brandon Birmingham,260
1018,REP,David Newell,1238
1021,DEM,Brandon Birmingham,59
1021,REP,David Newell,511
1024,DEM,Brandon Birmingham,158
1024,REP,David Newell,582
1025,DEM,Brandon Birmingham,1210
1025,REP,David Newell,1670
1037,DEM,Brandon Birmingham,646
1037,REP,David Newell,903
1040,DEM,Brandon Birmingham,890
1040,REP,David Newell,304
1048,DEM,Brandon Birmingham,645
1048,REP,David Newell,366
1054,DEM,Brandon Birmingham,103
1054,REP,David Newell,169
1058,DEM,Brandon Birmingham,936
1058,REP,David Newell,241
1067,DEM,Brandon Birmingham,1362
1067,REP,David Newell,820
1068,DEM,Brandon Birmingham,28
1068,REP,David Newell,330
1072,DEM,Brandon Birmingham,16
1072,REP,David Newell,57
1073,DEM,Brandon Birmingham,295
1073,REP,David Newell,532
1074,DEM,Brandon Birmingham,1552
1074,REP,David Newell,1162
1076,DEM,Brandon Birmingham,2431
1076,REP,David Newell,1482
1085,DEM,Brandon Birmingham,1063
1085,REP,David Newell,1171
1087,DEM,Brandon Birmingham,556
1087,REP,David Newell,986
1094,DEM,Brandon Birmingham,3
1094,REP,David Newell,1
1097,DEM,Brandon Birmingham,1785
1097,REP,David Newell,2031
1103,DEM,Brandon Birmingham,1534
1103,REP,David Newell,2750
1109,DEM,Brandon Birmingham,359
1109,REP,David Newell,374
1114,DEM,Brandon Birmingham,2559
1114,REP,David Newell,269
1118,DEM,Brandon Birmingham,2531
1118,REP,David Newell,2984
1120,DEM,Brandon Birmingham,773
1120,REP,David Newell,1608
1128,DEM,Brandon Birmingham,850
1128,REP,David Newell,1845
1134,DEM,Brandon Birmingham,2179
1134,REP,David Newell,780
1141,DEM,Brandon Birmingham,1198
1141,REP,David Newell,1669
1152,DEM,Brandon Birmingham,470
1152,REP,David Newell,718
1153,DEM,Brandon Birmingham,1393
1153,REP,David Newell,105
1154,DEM,Brandon Birmingham,1198
1154,REP,David Newell,982
2016,DEM,Brandon Birmingham,1423
