precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,56
1,GRN,"Katija ""Kat"" Gruene",2
1,LIB,Matt Sterett,10
1,REP,"James ""Jim"" Wright",487
10,DEM,Chrysta Castaneda,181
10,GRN,"Katija ""Kat"" Gruene",12
10,LIB,Matt Sterett,9
10,REP,"James ""Jim"" Wright",848
11,DEM,Chrysta Castaneda,90
11,GRN,"Katija ""Kat"" Gruene",4
11,LIB,Matt Sterett,9
11,REP,"James ""Jim"" Wright",548
2,DEM,Chrysta Castaneda,93
2,GRN,"Katija ""Kat"" Gruene",5
2,LIB,Matt Sterett,14
2,REP,"James ""Jim"" Wright",493
3,DEM,Chrysta Castaneda,111
3,GRN,"Katija ""Kat"" Gruene",8
3,LIB,Matt Sterett,12
3,REP,"James ""Jim"" Wright",662
4,DEM,Chrysta Castaneda,47
4,GRN,"Katija ""Kat"" Gruene",4
4,LIB,Matt Sterett,7
4,REP,"James ""Jim"" Wright",337
5,DEM,Chrysta Castaneda,211
5,GRN,"Katija ""Kat"" Gruene",7
5,LIB,Matt Sterett,16
5,REP,"James ""Jim"" Wright",973
6,DEM,Chrysta Castaneda,155
6,GRN,"Katija ""Kat"" Gruene",0
6,LIB,Matt Sterett,26
6,REP,"James ""Jim"" Wright",757
7,DEM,Chrysta Castaneda,77
7,GRN,"Katija ""Kat"" Gruene",2
7,LIB,Matt Sterett,8
7,REP,"James ""Jim"" Wright",444
8,DEM,Chrysta Castaneda,281
8,GRN,"Katija ""Kat"" Gruene",9
8,LIB,Matt Sterett,35
8,REP,"James ""Jim"" Wright",1300
9,DEM,Chrysta Castaneda,104
9,GRN,"Katija ""Kat"" Gruene",4
9,LIB,Matt Sterett,8
9,REP,"James ""Jim"" Wright",519
