precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
harris:42,3,966,444,0,18,1422,0.21%,67.93%,31.22%,0.00%,1.27%
harris:45,233,7511,13241,0,1484,22339,1.04%,33.62%,59.27%,0.00%,6.64%
harris:48,29,782,709,0,155,1637,1.77%,47.77%,43.31%,0.00%,9.47%
harris:83,430,2893,4524,85,1865,9797,4.39%,29.53%,46.18%,0.87%,19.04%
harris:96,49,2584,3652,0,289,6487,0.76%,39.83%,56.30%,0.00%,4.46%
harris:115,13,1012,2999,0,144,4141,0.31%,24.44%,72.42%,0.00%,3.48%
harris:118,989,2316,1610,108,2621,7644,12.94%,30.30%,21.06%,1.41%,34.29%
harris:138,18,1471,1334,0,69,2859,0.63%,51.45%,46.66%,0.00%,2.41%
harris:144,37,1038,539,0,33,1616,2.29%,64.23%,33.35%,0.00%,2.04%
harris:145,5,1900,555,0,29,2479,0.20%,76.64%,22.39%,0.00%,1.17%
harris:159,138,1424,540,0,401,2484,5.56%,57.33%,21.74%,0.00%,16.14%
harris:160,16,704,460,0,46,1200,1.33%,58.67%,38.33%,0.00%,3.83%
harris:161,19,1077,684,0,93,1842,1.03%,58.47%,37.13%,0.00%,5.05%
harris:186,7,355,1256,0,33,1637,0.43%,21.69%,76.73%,0.00%,2.02%
harris:201,12,770,669,0,38,1470,0.82%,52.38%,45.51%,0.00%,2.59%
harris:202,16,1866,956,0,96,2868,0.56%,65.06%,33.33%,0.00%,3.35%
harris:251,36,2395,2236,18,512,5197,0.69%,46.08%,43.02%,0.35%,9.85%
harris:253,13,2185,1262,0,72,3522,0.37%,62.04%,35.83%,0.00%,2.04%
harris:259,8,1948,1050,0,38,3027,0.26%,64.35%,34.69%,0.00%,1.26%
harris:344,12,893,1111,0,41,2037,0.59%,43.84%,54.54%,0.00%,2.01%
harris:353,274,3248,5571,0,426,9423,2.91%,34.47%,59.12%,0.00%,4.52%
harris:363,246,4580,5107,0,2545,12473,1.97%,36.72%,40.94%,0.00%,20.40%
harris:373,5,105,220,0,9,339,1.47%,30.97%,64.90%,0.00%,2.65%
harris:374,9,40,1181,0,61,1288,0.70%,3.11%,91.69%,0.00%,4.74%
harris:376,102,689,4375,0,846,6010,1.70%,11.46%,72.80%,0.00%,14.08%
harris:380,674,2597,2649,0,3214,9107,7.40%,28.52%,29.09%,0.00%,35.29%
harris:382,24,418,1994,14,796,3246,0.74%,12.88%,61.43%,0.43%,24.52%
harris:406,6,634,320,0,15,958,0.63%,66.18%,33.40%,0.00%,1.57%
harris:412,16,397,433,0,59,884,1.81%,44.91%,48.98%,0.00%,6.67%
harris:421,278,1237,937,0,1099,3551,7.83%,34.84%,26.39%,0.00%,30.95%
harris:455,10,1747,1068,0,42,2829,0.35%,61.75%,37.75%,0.00%,1.48%
harris:460,531,2763,5578,0,750,9564,5.55%,28.89%,58.32%,0.00%,7.84%
harris:544,3,168,388,0,25,580,0.52%,28.97%,66.90%,0.00%,4.31%
harris:562,8,331,1057,0,31,1403,0.57%,23.59%,75.34%,0.00%,2.21%
harris:580,9,955,471,0,80,1502,0.60%,63.58%,31.36%,0.00%,5.33%
harris:581,6,905,479,0,22,1399,0.43%,64.69%,34.24%,0.00%,1.57%
harris:582,18,1829,1486,0,78,3386,0.53%,54.02%,43.89%,0.00%,2.30%
harris:606,12,1272,542,0,13,1824,0.66%,69.74%,29.71%,0.00%,0.71%
harris:797,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
harris:799,9,139,234,9,26,417,2.16%,33.33%,56.12%,2.16%,6.24%
harris:816,2,9,112,0,17,135,1.48%,6.67%,82.96%,0.00%,12.59%
harris:818,25,481,860,0,389,1734,1.44%,27.74%,49.60%,0.00%,22.43%
harris:847,170,2509,3721,0,649,7037,2.42%,35.65%,52.88%,0.00%,9.22%
harris:854,1,102,282,0,4,383,0.26%,26.63%,73.63%,0.00%,1.04%
harris:865,0,11,10,0,0,21,0.00%,52.38%,47.62%,0.00%,0.00%
harris:866,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
harris:888,163,1798,2046,13,709,4729,3.45%,38.02%,43.26%,0.27%,14.99%
harris:889,24,87,97,0,153,355,6.76%,24.51%,27.32%,0.00%,43.10%
harris:960,226,1949,1003,0,408,3557,6.35%,54.79%,28.20%,0.00%,11.47%
harris:962,50,3999,2243,0,2030,8276,0.60%,48.32%,27.10%,0.00%,24.53%
harris:963,83,324,1648,0,313,2365,3.51%,13.70%,69.68%,0.00%,13.23%
harris:965,32,25,663,8,325,1053,3.04%,2.37%,62.96%,0.76%,30.86%
harris:967,16,272,121,0,92,501,3.19%,54.29%,24.15%,0.00%,18.36%
harris:968,231,2433,1777,0,601,5023,4.60%,48.44%,35.38%,0.00%,11.96%
harris:976,62,262,1834,0,406,2547,2.43%,10.29%,72.01%,0.00%,15.94%
