precinct,party,candidate,votes
1,DEM,Robert Johnson,326
1,REP,"Jesse F. McClure, III",631
10,DEM,Robert Johnson,131
10,REP,"Jesse F. McClure, III",196
2,DEM,Robert Johnson,335
2,REP,"Jesse F. McClure, III",529
3,DEM,Robert Johnson,7
3,REP,"Jesse F. McClure, III",101
4,DEM,Robert Johnson,31
4,REP,"Jesse F. McClure, III",234
5,DEM,Robert Johnson,1
5,REP,"Jesse F. McClure, III",40
6,DEM,Robert Johnson,18
6,REP,"Jesse F. McClure, III",38
7,DEM,Robert Johnson,261
7,REP,"Jesse F. McClure, III",429
9,DEM,Robert Johnson,19
9,REP,"Jesse F. McClure, III",98
