precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,317
1,LIB,Mark Ash,28
1,REP,Ken Paxton,634
10,DEM,Rochelle Mercedes Garza,135
10,LIB,Mark Ash,10
10,REP,Ken Paxton,196
2,DEM,Rochelle Mercedes Garza,346
2,LIB,Mark Ash,19
2,REP,Ken Paxton,539
3,DEM,Rochelle Mercedes Garza,6
3,LIB,Mark Ash,3
3,REP,Ken Paxton,100
4,DEM,Rochelle Mercedes Garza,34
4,LIB,Mark Ash,2
4,REP,Ken Paxton,237
5,DEM,Rochelle Mercedes Garza,1
5,LIB,Mark Ash,0
5,REP,Ken Paxton,41
6,DEM,Rochelle Mercedes Garza,13
6,LIB,Mark Ash,0
6,REP,Ken Paxton,45
7,DEM,Rochelle Mercedes Garza,258
7,LIB,Mark Ash,14
7,REP,Ken Paxton,443
9,DEM,Rochelle Mercedes Garza,15
9,LIB,Mark Ash,7
9,REP,Ken Paxton,100
