precinct,party,candidate,votes
10,,Hattie M. Jurado,0
10,,Jesus Martinez,0
10,,John Duckett,0
10,,Palemon Flores,0
10,,Paul Bruce Ivey,2
10,,Veronica Mandujano,2
5,,Hattie M. Jurado,0
5,,Jesus Martinez,0
5,,John Duckett,1
5,,Palemon Flores,0
5,,Paul Bruce Ivey,2
5,,Veronica Mandujano,0
6,,Hattie M. Jurado,2
6,,Jesus Martinez,1
6,,John Duckett,1
6,,Palemon Flores,0
6,,Paul Bruce Ivey,3
6,,Veronica Mandujano,5
7,,Hattie M. Jurado,0
7,,Jesus Martinez,0
7,,John Duckett,0
7,,Palemon Flores,0
7,,Paul Bruce Ivey,0
7,,Veronica Mandujano,0
9,,Hattie M. Jurado,32
9,,Jesus Martinez,34
9,,John Duckett,60
9,,Palemon Flores,24
9,,Paul Bruce Ivey,63
9,,Veronica Mandujano,54
