precinct,party,candidate,votes
1,DEM,Erin A. Nowell,290
1,LIB,Thomas Edward Oxford,34
1,REP,Debra Lehrmann,625
10,DEM,Erin A. Nowell,122
10,LIB,Thomas Edward Oxford,13
10,REP,Debra Lehrmann,193
2,DEM,Erin A. Nowell,311
2,LIB,Thomas Edward Oxford,22
2,REP,Debra Lehrmann,535
3,DEM,Erin A. Nowell,6
3,LIB,Thomas Edward Oxford,3
3,REP,Debra Lehrmann,96
4,DEM,Erin A. Nowell,32
4,LIB,Thomas Edward Oxford,2
4,REP,Debra Lehrmann,233
5,DEM,Erin A. Nowell,1
5,LIB,Thomas Edward Oxford,1
5,REP,Debra Lehrmann,39
6,DEM,Erin A. Nowell,17
6,LIB,Thomas Edward Oxford,0
6,REP,Debra Lehrmann,39
7,DEM,Erin A. Nowell,239
7,LIB,Thomas Edward Oxford,21
7,REP,Debra Lehrmann,437
9,DEM,Erin A. Nowell,14
9,LIB,Thomas Edward Oxford,6
9,REP,Debra Lehrmann,99
