precinct,party,candidate,votes
1,DEM,Gisela D. Triana,28
1,LIB,Tom Oxford,7
1,REP,Brett Busby,229
10,DEM,Gisela D. Triana,14
10,LIB,Tom Oxford,0
10,REP,Brett Busby,95
2,DEM,Gisela D. Triana,74
2,LIB,Tom Oxford,6
2,REP,Brett Busby,380
3,DEM,Gisela D. Triana,66
3,LIB,Tom Oxford,8
3,REP,Brett Busby,287
4,DEM,Gisela D. Triana,37
4,LIB,Tom Oxford,2
4,REP,Brett Busby,141
5,DEM,Gisela D. Triana,55
5,LIB,Tom Oxford,5
5,REP,Brett Busby,169
6,DEM,Gisela D. Triana,28
6,LIB,Tom Oxford,4
6,REP,Brett Busby,185
7,DEM,Gisela D. Triana,5
7,LIB,Tom Oxford,1
7,REP,Brett Busby,60
8,DEM,Gisela D. Triana,22
8,LIB,Tom Oxford,0
8,REP,Brett Busby,64
9,DEM,Gisela D. Triana,14
9,LIB,Tom Oxford,2
9,REP,Brett Busby,160
