precinct,registered,ballots_cast,blank
10,1224,748,0
11,611,390,0
12,1240,912,1
18,1861,1387,0
19,1469,1044,0
20,1339,871,0
21,1517,973,0
23,579,380,1
24,785,607,0
25,778,574,0
30,653,513,0
31,1275,962,0
32,1794,1176,0
33,1050,622,0
34,1234,1034,0
35,218,100,0
41,752,618,0
44,2097,1670,1
45,1573,1062,1
46,822,496,1
47,1193,791,0
