precinct,party,candidate,votes
101,,Write-in,6
101,DEM,Beto O'Rourke,888
101,GRN,Delilah Barrios,6
101,LIB,Mark Tippetts,38
101,REP,Greg Abbott,2732
102,,Write-in,1
102,DEM,Beto O'Rourke,380
102,GRN,Delilah Barrios,0
102,LIB,Mark Tippetts,18
102,REP,Greg Abbott,1033
103,,Write-in,2
103,DEM,Beto O'Rourke,733
103,GRN,Delilah Barrios,4
103,LIB,Mark Tippetts,28
103,REP,Greg Abbott,1589
104,,Write-in,1
104,DEM,Beto O'Rourke,460
104,GRN,Delilah Barrios,11
104,LIB,Mark Tippetts,17
104,REP,Greg Abbott,1670
105,,Write-in,1
105,DEM,Beto O'Rourke,139
105,GRN,Delilah Barrios,3
105,LIB,Mark Tippetts,5
105,REP,Greg Abbott,775
106,,Write-in,1
106,DEM,Beto O'Rourke,815
106,GRN,Delilah Barrios,11
106,LIB,Mark Tippetts,18
106,REP,Greg Abbott,479
107,,Write-in,1
107,DEM,Beto O'Rourke,62
107,GRN,Delilah Barrios,1
107,LIB,Mark Tippetts,1
107,REP,Greg Abbott,217
108,,Write-in,1
108,DEM,Beto O'Rourke,113
108,GRN,Delilah Barrios,2
108,LIB,Mark Tippetts,7
108,REP,Greg Abbott,876
109,,Write-in,0
109,DEM,Beto O'Rourke,498
109,GRN,Delilah Barrios,6
109,LIB,Mark Tippetts,10
109,REP,Greg Abbott,343
110,,Write-in,0
110,DEM,Beto O'Rourke,124
110,GRN,Delilah Barrios,2
110,LIB,Mark Tippetts,1
110,REP,Greg Abbott,153
111,,Write-in,2
111,DEM,Beto O'Rourke,784
111,GRN,Delilah Barrios,5
111,LIB,Mark Tippetts,21
111,REP,Greg Abbott,1180
113,,Write-in,1
113,DEM,Beto O'Rourke,454
113,GRN,Delilah Barrios,5
113,LIB,Mark Tippetts,26
113,REP,Greg Abbott,1237
114,,Write-in,1
114,DEM,Beto O'Rourke,399
114,GRN,Delilah Barrios,4
114,LIB,Mark Tippetts,16
114,REP,Greg Abbott,765
115,,Write-in,1
115,DEM,Beto O'Rourke,706
115,GRN,Delilah Barrios,5
115,LIB,Mark Tippetts,26
115,REP,Greg Abbott,1896
116,,Write-in,0
116,DEM,Beto O'Rourke,298
116,GRN,Delilah Barrios,7
116,LIB,Mark Tippetts,3
116,REP,Greg Abbott,181
117,,Write-in,0
117,DEM,Beto O'Rourke,0
117,GRN,Delilah Barrios,0
117,LIB,Mark Tippetts,0
117,REP,Greg Abbott,0
201,,Write-in,2
201,DEM,Beto O'Rourke,554
201,GRN,Delilah Barrios,3
201,LIB,Mark Tippetts,15
201,REP,Greg Abbott,651
202,,Write-in,2
202,DEM,Beto O'Rourke,755
202,GRN,Delilah Barrios,9
202,LIB,Mark Tippetts,15
202,REP,Greg Abbott,984
203,,Write-in,1
203,DEM,Beto O'Rourke,473
203,GRN,Delilah Barrios,11
203,LIB,Mark Tippetts,20
203,REP,Greg Abbott,2056
204,,Write-in,1
204,DEM,Beto O'Rourke,264
204,GRN,Delilah Barrios,5
204,LIB,Mark Tippetts,3
204,REP,Greg Abbott,169
205,,Write-in,1
205,DEM,Beto O'Rourke,963
205,GRN,Delilah Barrios,8
205,LIB,Mark Tippetts,12
205,REP,Greg Abbott,566
206,,Write-in,0
206,DEM,Beto O'Rourke,653
206,GRN,Delilah Barrios,7
206,LIB,Mark Tippetts,8
206,REP,Greg Abbott,415
207,,Write-in,2
