precinct,party,candidate,votes
101,DEM,Susan Hays,854
101,REP,Sid Miller,2754
102,DEM,Susan Hays,370
102,REP,Sid Miller,1048
103,DEM,Susan Hays,704
103,REP,Sid Miller,1610
104,DEM,Susan Hays,448
104,REP,Sid Miller,1660
105,DEM,Susan Hays,138
105,REP,Sid Miller,768
106,DEM,Susan Hays,804
106,REP,Sid Miller,500
107,DEM,Susan Hays,60
107,REP,Sid Miller,218
108,DEM,Susan Hays,112
108,REP,Sid Miller,873
109,DEM,Susan Hays,492
109,REP,Sid Miller,341
110,DEM,Susan Hays,115
110,REP,Sid Miller,151
111,DEM,Susan Hays,770
111,REP,Sid Miller,1189
113,DEM,Susan Hays,454
113,REP,Sid Miller,1236
114,DEM,Susan Hays,389
114,REP,Sid Miller,782
115,DEM,Susan Hays,671
115,REP,Sid Miller,1917
116,DEM,Susan Hays,302
116,REP,Sid Miller,185
117,DEM,Susan Hays,0
117,REP,Sid Miller,0
201,DEM,Susan Hays,545
201,REP,Sid Miller,648
202,DEM,Susan Hays,728
202,REP,Sid Miller,1005
203,DEM,Susan Hays,464
203,REP,Sid Miller,2066
204,DEM,Susan Hays,268
204,REP,Sid Miller,164
205,DEM,Susan Hays,967
205,REP,Sid Miller,559
206,DEM,Susan Hays,649
206,REP,Sid Miller,422
207,DEM,Susan Hays,610
207,REP,Sid Miller,348
208,DEM,Susan Hays,1057
208,REP,Sid Miller,629
209,DEM,Susan Hays,914
209,REP,Sid Miller,737
210,DEM,Susan Hays,1185
210,REP,Sid Miller,670
211,DEM,Susan Hays,200
211,REP,Sid Miller,232
212,DEM,Susan Hays,192
212,REP,Sid Miller,389
213,DEM,Susan Hays,507
213,REP,Sid Miller,2350
214,DEM,Susan Hays,798
214,REP,Sid Miller,893
215,DEM,Susan Hays,1127
215,REP,Sid Miller,878
216,DEM,Susan Hays,586
216,REP,Sid Miller,801
301,DEM,Susan Hays,323
301,REP,Sid Miller,1839
302,DEM,Susan Hays,727
302,REP,Sid Miller,1218
303,DEM,Susan Hays,912
303,REP,Sid Miller,1276
304,DEM,Susan Hays,30
304,REP,Sid Miller,153
305,DEM,Susan Hays,283
305,REP,Sid Miller,783
306,DEM,Susan Hays,561
306,REP,Sid Miller,527
307,DEM,Susan Hays,572
307,REP,Sid Miller,308
308,DEM,Susan Hays,649
308,REP,Sid Miller,1020
309,DEM,Susan Hays,104
309,REP,Sid Miller,666
310,DEM,Susan Hays,37
310,REP,Sid Miller,298
311,DEM,Susan Hays,271
311,REP,Sid Miller,1580
312,DEM,Susan Hays,153
312,REP,Sid Miller,953
313,DEM,Susan Hays,716
313,REP,Sid Miller,1703
314,DEM,Susan Hays,445
314,REP,Sid Miller,664
315,DEM,Susan Hays,752
315,REP,Sid Miller,1312
317,DEM,Susan Hays,910
317,REP,Sid Miller,1902
318,DEM,Susan Hays,688
318,REP,Sid Miller,1549
401,DEM,Susan Hays,594
401,REP,Sid Miller,814
402,DEM,Susan Hays,989
402,REP,Sid Miller,910
404,DEM,Susan Hays,623
404,REP,Sid Miller,375
405,DEM,Susan Hays,970
405,REP,Sid Miller,434
406,DEM,Susan Hays,450
406,REP,Sid Miller,469
408,DEM,Susan Hays,1054
408,REP,Sid Miller,635
409,DEM,Susan Hays,501
409,REP,Sid Miller,473
410,DEM,Susan Hays,341
410,REP,Sid Miller,246
412,DEM,Susan Hays,800
412,REP,Sid Miller,416
413,DEM,Susan Hays,783
413,REP,Sid Miller,524
414,DEM,Susan Hays,795
414,REP,Sid Miller,309
415,DEM,Susan Hays,512
415,REP,Sid Miller,378
419,DEM,Susan Hays,105
419,REP,Sid Miller,507
