precinct,party,candidate,votes
101,DEM,Luke Warford,795
101,GRN,Hunter Wayne Crow,34
101,LIB,Jaime Andres Diez,79
101,REP,Wayne Christian,2691
102,DEM,Luke Warford,334
102,GRN,Hunter Wayne Crow,10
102,LIB,Jaime Andres Diez,43
102,REP,Wayne Christian,1024
103,DEM,Luke Warford,622
103,GRN,Hunter Wayne Crow,19
103,LIB,Jaime Andres Diez,96
103,REP,Wayne Christian,1563
104,DEM,Luke Warford,413
104,GRN,Hunter Wayne Crow,22
104,LIB,Jaime Andres Diez,40
104,REP,Wayne Christian,1636
105,DEM,Luke Warford,124
105,GRN,Hunter Wayne Crow,10
105,LIB,Jaime Andres Diez,15
105,REP,Wayne Christian,755
106,DEM,Luke Warford,754
106,GRN,Hunter Wayne Crow,23
106,LIB,Jaime Andres Diez,53
106,REP,Wayne Christian,470
107,DEM,Luke Warford,58
107,GRN,Hunter Wayne Crow,5
107,LIB,Jaime Andres Diez,5
107,REP,Wayne Christian,210
108,DEM,Luke Warford,99
108,GRN,Hunter Wayne Crow,6
108,LIB,Jaime Andres Diez,15
108,REP,Wayne Christian,864
109,DEM,Luke Warford,467
109,GRN,Hunter Wayne Crow,11
109,LIB,Jaime Andres Diez,27
109,REP,Wayne Christian,328
110,DEM,Luke Warford,105
110,GRN,Hunter Wayne Crow,6
110,LIB,Jaime Andres Diez,9
110,REP,Wayne Christian,146
111,DEM,Luke Warford,709
111,GRN,Hunter Wayne Crow,15
111,LIB,Jaime Andres Diez,70
111,REP,Wayne Christian,1155
113,DEM,Luke Warford,416
113,GRN,Hunter Wayne Crow,14
113,LIB,Jaime Andres Diez,45
113,REP,Wayne Christian,1215
114,DEM,Luke Warford,350
114,GRN,Hunter Wayne Crow,11
114,LIB,Jaime Andres Diez,52
114,REP,Wayne Christian,755
115,DEM,Luke Warford,631
115,GRN,Hunter Wayne Crow,18
115,LIB,Jaime Andres Diez,63
115,REP,Wayne Christian,1871
116,DEM,Luke Warford,281
116,GRN,Hunter Wayne Crow,7
116,LIB,Jaime Andres Diez,20
116,REP,Wayne Christian,174
117,DEM,Luke Warford,0
117,GRN,Hunter Wayne Crow,0
117,LIB,Jaime Andres Diez,0
117,REP,Wayne Christian,0
201,DEM,Luke Warford,507
201,GRN,Hunter Wayne Crow,9
201,LIB,Jaime Andres Diez,50
201,REP,Wayne Christian,624
202,DEM,Luke Warford,676
202,GRN,Hunter Wayne Crow,17
202,LIB,Jaime Andres Diez,70
202,REP,Wayne Christian,975
203,DEM,Luke Warford,427
203,GRN,Hunter Wayne Crow,16
203,LIB,Jaime Andres Diez,45
203,REP,Wayne Christian,2035
204,DEM,Luke Warford,248
204,GRN,Hunter Wayne Crow,6
204,LIB,Jaime Andres Diez,13
204,REP,Wayne Christian,167
205,DEM,Luke Warford,908
205,GRN,Hunter Wayne Crow,8
205,LIB,Jaime Andres Diez,55
205,REP,Wayne Christian,544
206,DEM,Luke Warford,607
206,GRN,Hunter Wayne Crow,9
206,LIB,Jaime Andres Diez,43
206,REP,Wayne Christian,406
207,DEM,Luke Warford,571
207,GRN,Hunter Wayne Crow,13
207,LIB,Jaime Andres Diez,44
207,REP,Wayne Christian,335
