precinct,party,candidate,votes
201,DEM,Stacey Wilson,550
201,REP,Bobby Whitson,645
202,DEM,Stacey Wilson,742
202,REP,Bobby Whitson,992
203,DEM,Stacey Wilson,436
203,REP,Bobby Whitson,2090
204,DEM,Stacey Wilson,265
204,REP,Bobby Whitson,167
205,DEM,Stacey Wilson,959
205,REP,Bobby Whitson,551
206,DEM,Stacey Wilson,648
206,REP,Bobby Whitson,423
207,DEM,Stacey Wilson,605
207,REP,Bobby Whitson,345
208,DEM,Stacey Wilson,1074
208,REP,Bobby Whitson,608
209,DEM,Stacey Wilson,932
209,REP,Bobby Whitson,719
210,DEM,Stacey Wilson,1195
210,REP,Bobby Whitson,657
211,DEM,Stacey Wilson,200
211,REP,Bobby Whitson,237
212,DEM,Stacey Wilson,181
212,REP,Bobby Whitson,402
213,DEM,Stacey Wilson,428
213,REP,Bobby Whitson,2423
214,DEM,Stacey Wilson,795
214,REP,Bobby Whitson,891
215,DEM,Stacey Wilson,1157
215,REP,Bobby Whitson,867
216,DEM,Stacey Wilson,564
216,REP,Bobby Whitson,826
