precinct,party,candidate,votes
206,,John Fisher,1
206,,Ricky Wilson,1
401,,John Fisher,210
401,,Ricky Wilson,276
402,,John Fisher,330
402,,Ricky Wilson,409
404,,John Fisher,318
404,,Ricky Wilson,367
405,,John Fisher,440
405,,Ricky Wilson,572
408,,John Fisher,5
408,,Ricky Wilson,7
409,,John Fisher,6
409,,Ricky Wilson,3
412,,John Fisher,399
412,,Ricky Wilson,504
413,,John Fisher,396
413,,Ricky Wilson,501
414,,John Fisher,325
414,,Ricky Wilson,448
415,,John Fisher,134
415,,Ricky Wilson,180
