precinct,party,candidate,votes
101,DEM,Joe P. Herrera,192
101,REP,Andrew S. Murr,875
102,DEM,Joe P. Herrera,295
102,REP,Andrew S. Murr,1390
203,DEM,Joe P. Herrera,296
203,REP,Andrew S. Murr,1058
204,DEM,Joe P. Herrera,224
204,REP,Andrew S. Murr,828
305,DEM,Joe P. Herrera,229
305,REP,Andrew S. Murr,1332
306,DEM,Joe P. Herrera,105
306,REP,Andrew S. Murr,827
407,DEM,Joe P. Herrera,259
407,REP,Andrew S. Murr,1419
408,DEM,Joe P. Herrera,44
408,REP,Andrew S. Murr,145
409,DEM,Joe P. Herrera,101
409,REP,Andrew S. Murr,384
410,DEM,Joe P. Herrera,61
410,REP,Andrew S. Murr,312
