precinct,party,candidate,votes
101,DEM,Julia Maldonado,189
101,REP,Evan Young,877
102,DEM,Julia Maldonado,297
102,REP,Evan Young,1392
203,DEM,Julia Maldonado,294
203,REP,Evan Young,1061
204,DEM,Julia Maldonado,233
204,REP,Evan Young,822
305,DEM,Julia Maldonado,230
305,REP,Evan Young,1334
306,DEM,Julia Maldonado,106
306,REP,Evan Young,823
407,DEM,Julia Maldonado,263
407,REP,Evan Young,1431
408,DEM,Julia Maldonado,45
408,REP,Evan Young,145
409,DEM,Julia Maldonado,101
409,REP,Evan Young,385
410,DEM,Julia Maldonado,62
410,REP,Evan Young,310
