precinct,party,candidate,votes
101,DEM,Irene Rios,192
101,REP,Todd McCray,872
102,DEM,Irene Rios,287
102,REP,Todd McCray,1397
203,DEM,Irene Rios,300
203,REP,Todd McCray,1052
204,DEM,Irene Rios,225
204,REP,Todd McCray,821
305,DEM,Irene Rios,224
305,REP,Todd McCray,1332
306,DEM,Irene Rios,102
306,REP,Todd McCray,819
407,DEM,Irene Rios,255
407,REP,Todd McCray,1427
408,DEM,Irene Rios,47
408,REP,Todd McCray,144
409,DEM,Irene Rios,101
409,REP,Todd McCray,384
410,DEM,Irene Rios,60
410,REP,Todd McCray,311
