precinct,party,candidate,votes
103,,Write-in,0
103,DEM,Joseph R Biden,158
103,GRN,Howie Hawkins,0
103,LIB,Jo Jorgensen,7
103,REP,Donald J Trump,860
104,,Write-in,0
104,DEM,Joseph R Biden,137
104,GRN,Howie Hawkins,2
104,LIB,Jo Jorgensen,5
104,REP,Donald J Trump,620
105,,Write-in,0
105,DEM,Joseph R Biden,78
105,GRN,Howie Hawkins,2
105,LIB,Jo Jorgensen,7
105,REP,Donald J Trump,83
1051,,Write-in,3
1051,DEM,Joseph R Biden,247
1051,GRN,Howie Hawkins,3
1051,LIB,Jo Jorgensen,8
1051,REP,Donald J Trump,207
142,,Write-in,3
142,DEM,Joseph R Biden,711
142,GRN,Howie Hawkins,5
142,LIB,Jo Jorgensen,25
142,REP,Donald J Trump,868
144,,Write-in,2
144,DEM,Joseph R Biden,539
144,GRN,Howie Hawkins,5
144,LIB,Jo Jorgensen,18
144,REP,Donald J Trump,1196
146,,Write-in,4
146,DEM,Joseph R Biden,786
146,GRN,Howie Hawkins,5
146,LIB,Jo Jorgensen,25
146,REP,Donald J Trump,1294
148,,Write-in,2
148,DEM,Joseph R Biden,966
148,GRN,Howie Hawkins,7
148,LIB,Jo Jorgensen,48
148,REP,Donald J Trump,1534
150,,Write-in,4
150,DEM,Joseph R Biden,621
150,GRN,Howie Hawkins,3
150,LIB,Jo Jorgensen,19
150,REP,Donald J Trump,985
151,,Write-in,2
151,DEM,Joseph R Biden,574
151,GRN,Howie Hawkins,6
151,LIB,Jo Jorgensen,24
151,REP,Donald J Trump,1724
152,,Write-in,7
152,DEM,Joseph R Biden,1241
152,GRN,Howie Hawkins,9
152,LIB,Jo Jorgensen,51
152,REP,Donald J Trump,2437
159,,Write-in,3
159,DEM,Joseph R Biden,948
159,GRN,Howie Hawkins,3
159,LIB,Jo Jorgensen,29
159,REP,Donald J Trump,1809
165,,Write-in,10
165,DEM,Joseph R Biden,1323
165,GRN,Howie Hawkins,6
165,LIB,Jo Jorgensen,52
165,REP,Donald J Trump,2868
1651,,Write-in,0
1651,DEM,Joseph R Biden,0
1651,GRN,Howie Hawkins,0
1651,LIB,Jo Jorgensen,0
1651,REP,Donald J Trump,0
166,,Write-in,7
166,DEM,Joseph R Biden,705
166,GRN,Howie Hawkins,5
166,LIB,Jo Jorgensen,40
166,REP,Donald J Trump,1529
167,,Write-in,6
167,DEM,Joseph R Biden,1326
167,GRN,Howie Hawkins,10
167,LIB,Jo Jorgensen,56
167,REP,Donald J Trump,3009
168,,Write-in,0
168,DEM,Joseph R Biden,0
168,GRN,Howie Hawkins,0
168,LIB,Jo Jorgensen,0
168,REP,Donald J Trump,2
169,,Write-in,0
169,DEM,Joseph R Biden,0
169,GRN,Howie Hawkins,0
