precinct,party,candidate,votes
101,DEM,Luke Warford,77
101,GRN,Hunter Wayne Crow,1
101,LIB,Jaime Andres Diez,11
101,REP,Wayne Christian,116
102,DEM,Luke Warford,370
102,GRN,Hunter Wayne Crow,12
102,LIB,Jaime Andres Diez,31
102,REP,Wayne Christian,609
103,DEM,Luke Warford,32
103,GRN,Hunter Wayne Crow,2
103,LIB,Jaime Andres Diez,2
103,REP,Wayne Christian,197
104,DEM,Luke Warford,176
104,GRN,Hunter Wayne Crow,3
104,LIB,Jaime Andres Diez,28
104,REP,Wayne Christian,457
105,DEM,Luke Warford,261
105,GRN,Hunter Wayne Crow,2
105,LIB,Jaime Andres Diez,16
105,REP,Wayne Christian,203
106,DEM,Luke Warford,82
106,GRN,Hunter Wayne Crow,4
106,LIB,Jaime Andres Diez,11
106,REP,Wayne Christian,296
107,DEM,Luke Warford,33
107,GRN,Hunter Wayne Crow,2
107,LIB,Jaime Andres Diez,4
107,REP,Wayne Christian,108
108,DEM,Luke Warford,474
108,GRN,Hunter Wayne Crow,18
108,LIB,Jaime Andres Diez,50
108,REP,Wayne Christian,1246
109,DEM,Luke Warford,266
109,GRN,Hunter Wayne Crow,13
109,LIB,Jaime Andres Diez,28
109,REP,Wayne Christian,895
110,DEM,Luke Warford,264
110,GRN,Hunter Wayne Crow,5
110,LIB,Jaime Andres Diez,32
110,REP,Wayne Christian,409
111,DEM,Luke Warford,18
111,GRN,Hunter Wayne Crow,1
111,LIB,Jaime Andres Diez,2
111,REP,Wayne Christian,104
112,DEM,Luke Warford,272
112,GRN,Hunter Wayne Crow,4
112,LIB,Jaime Andres Diez,28
112,REP,Wayne Christian,197
113,DEM,Luke Warford,327
113,GRN,Hunter Wayne Crow,10
113,LIB,Jaime Andres Diez,31
113,REP,Wayne Christian,506
114,DEM,Luke Warford,205
114,GRN,Hunter Wayne Crow,16
114,LIB,Jaime Andres Diez,20
114,REP,Wayne Christian,710
115,DEM,Luke Warford,479
115,GRN,Hunter Wayne Crow,25
115,LIB,Jaime Andres Diez,58
115,REP,Wayne Christian,1528
116,DEM,Luke Warford,339
116,GRN,Hunter Wayne Crow,14
116,LIB,Jaime Andres Diez,46
116,REP,Wayne Christian,1321
117,DEM,Luke Warford,59
117,GRN,Hunter Wayne Crow,2
117,LIB,Jaime Andres Diez,2
117,REP,Wayne Christian,190
118,DEM,Luke Warford,451
118,GRN,Hunter Wayne Crow,11
118,LIB,Jaime Andres Diez,19
118,REP,Wayne Christian,556
119,DEM,Luke Warford,168
119,GRN,Hunter Wayne Crow,7
119,LIB,Jaime Andres Diez,21
119,REP,Wayne Christian,437
120,DEM,Luke Warford,89
120,GRN,Hunter Wayne Crow,3
120,LIB,Jaime Andres Diez,3
120,REP,Wayne Christian,299
121,DEM,Luke Warford,259
121,GRN,Hunter Wayne Crow,12
121,LIB,Jaime Andres Diez,20
121,REP,Wayne Christian,570
122,DEM,Luke Warford,3
122,GRN,Hunter Wayne Crow,0
122,LIB,Jaime Andres Diez,0
122,REP,Wayne Christian,8
123,DEM,Luke Warford,16
123,GRN,Hunter Wayne Crow,0
123,LIB,Jaime Andres Diez,0
123,REP,Wayne Christian,32
124,DEM,Luke Warford,549
124,GRN,Hunter Wayne Crow,6
124,LIB,Jaime Andres Diez,42
124,REP,Wayne Christian,595
125,DEM,Luke Warford,8
125,GRN,Hunter Wayne Crow,0
125,LIB,Jaime Andres Diez,1
125,REP,Wayne Christian,12
