precinct,party,candidate,votes
101,DEM,Victor Perez,85
101,REP,LJ Francis,118
102,DEM,Victor Perez,419
102,REP,LJ Francis,609
103,DEM,Victor Perez,35
103,REP,LJ Francis,198
104,DEM,Victor Perez,214
104,REP,LJ Francis,453
105,DEM,Victor Perez,280
105,REP,LJ Francis,197
106,DEM,Victor Perez,85
106,REP,LJ Francis,301
107,DEM,Victor Perez,41
107,REP,LJ Francis,105
108,DEM,Victor Perez,514
108,REP,LJ Francis,1270
109,DEM,Victor Perez,302
109,REP,LJ Francis,895
110,DEM,Victor Perez,314
110,REP,LJ Francis,401
111,DEM,Victor Perez,19
111,REP,LJ Francis,102
112,DEM,Victor Perez,307
112,REP,LJ Francis,195
113,DEM,Victor Perez,365
113,REP,LJ Francis,515
114,DEM,Victor Perez,240
114,REP,LJ Francis,710
115,DEM,Victor Perez,533
115,REP,LJ Francis,1551
116,DEM,Victor Perez,383
116,REP,LJ Francis,1342
117,DEM,Victor Perez,63
117,REP,LJ Francis,188
118,DEM,Victor Perez,479
118,REP,LJ Francis,557
119,DEM,Victor Perez,186
119,REP,LJ Francis,449
120,DEM,Victor Perez,88
120,REP,LJ Francis,303
121,DEM,Victor Perez,278
121,REP,LJ Francis,581
122,DEM,Victor Perez,2
122,REP,LJ Francis,9
123,DEM,Victor Perez,17
123,REP,LJ Francis,31
124,DEM,Victor Perez,607
124,REP,LJ Francis,580
125,DEM,Victor Perez,7
125,REP,LJ Francis,14
