precinct,party,candidate,votes
101,DEM,Erin A. Nowell,79
101,LIB,Thomas Edward Oxford,5
101,REP,Debra Lehrmann,121
102,DEM,Erin A. Nowell,388
102,LIB,Thomas Edward Oxford,16
102,REP,Debra Lehrmann,618
103,DEM,Erin A. Nowell,33
103,LIB,Thomas Edward Oxford,3
103,REP,Debra Lehrmann,197
104,DEM,Erin A. Nowell,197
104,LIB,Thomas Edward Oxford,12
104,REP,Debra Lehrmann,458
105,DEM,Erin A. Nowell,266
105,LIB,Thomas Edward Oxford,4
105,REP,Debra Lehrmann,210
106,DEM,Erin A. Nowell,77
106,LIB,Thomas Edward Oxford,10
106,REP,Debra Lehrmann,302
107,DEM,Erin A. Nowell,41
107,LIB,Thomas Edward Oxford,1
107,REP,Debra Lehrmann,105
108,DEM,Erin A. Nowell,498
108,LIB,Thomas Edward Oxford,29
108,REP,Debra Lehrmann,1268
109,DEM,Erin A. Nowell,285
109,LIB,Thomas Edward Oxford,26
109,REP,Debra Lehrmann,898
110,DEM,Erin A. Nowell,289
110,LIB,Thomas Edward Oxford,13
110,REP,Debra Lehrmann,410
111,DEM,Erin A. Nowell,20
111,LIB,Thomas Edward Oxford,2
111,REP,Debra Lehrmann,103
112,DEM,Erin A. Nowell,283
112,LIB,Thomas Edward Oxford,7
112,REP,Debra Lehrmann,207
113,DEM,Erin A. Nowell,339
113,LIB,Thomas Edward Oxford,15
113,REP,Debra Lehrmann,524
114,DEM,Erin A. Nowell,220
114,LIB,Thomas Edward Oxford,19
114,REP,Debra Lehrmann,713
115,DEM,Erin A. Nowell,499
115,LIB,Thomas Edward Oxford,45
115,REP,Debra Lehrmann,1547
116,DEM,Erin A. Nowell,354
116,LIB,Thomas Edward Oxford,35
116,REP,Debra Lehrmann,1337
117,DEM,Erin A. Nowell,58
117,LIB,Thomas Edward Oxford,3
117,REP,Debra Lehrmann,191
118,DEM,Erin A. Nowell,458
118,LIB,Thomas Edward Oxford,16
118,REP,Debra Lehrmann,562
119,DEM,Erin A. Nowell,174
119,LIB,Thomas Edward Oxford,22
119,REP,Debra Lehrmann,440
120,DEM,Erin A. Nowell,83
120,LIB,Thomas Edward Oxford,3
120,REP,Debra Lehrmann,305
121,DEM,Erin A. Nowell,269
121,LIB,Thomas Edward Oxford,19
121,REP,Debra Lehrmann,571
122,DEM,Erin A. Nowell,1
122,LIB,Thomas Edward Oxford,1
122,REP,Debra Lehrmann,9
123,DEM,Erin A. Nowell,17
123,LIB,Thomas Edward Oxford,0
123,REP,Debra Lehrmann,31
124,DEM,Erin A. Nowell,565
124,LIB,Thomas Edward Oxford,11
124,REP,Debra Lehrmann,610
125,DEM,Erin A. Nowell,8
125,LIB,Thomas Edward Oxford,1
125,REP,Debra Lehrmann,12
