precinct,party,candidate,votes
101,DEM,Rochelle Mercedes Garza,81
101,LIB,Mark Ash,7
101,REP,Ken Paxton,118
102,DEM,Rochelle Mercedes Garza,402
102,LIB,Mark Ash,17
102,REP,Ken Paxton,615
103,DEM,Rochelle Mercedes Garza,34
103,LIB,Mark Ash,3
103,REP,Ken Paxton,196
104,DEM,Rochelle Mercedes Garza,200
104,LIB,Mark Ash,12
104,REP,Ken Paxton,456
105,DEM,Rochelle Mercedes Garza,269
105,LIB,Mark Ash,8
105,REP,Ken Paxton,204
106,DEM,Rochelle Mercedes Garza,83
106,LIB,Mark Ash,9
106,REP,Ken Paxton,302
107,DEM,Rochelle Mercedes Garza,42
107,LIB,Mark Ash,0
107,REP,Ken Paxton,105
108,DEM,Rochelle Mercedes Garza,524
108,LIB,Mark Ash,37
108,REP,Ken Paxton,1239
109,DEM,Rochelle Mercedes Garza,292
109,LIB,Mark Ash,25
109,REP,Ken Paxton,891
110,DEM,Rochelle Mercedes Garza,304
110,LIB,Mark Ash,13
110,REP,Ken Paxton,405
111,DEM,Rochelle Mercedes Garza,21
111,LIB,Mark Ash,2
111,REP,Ken Paxton,103
112,DEM,Rochelle Mercedes Garza,303
112,LIB,Mark Ash,3
112,REP,Ken Paxton,202
113,DEM,Rochelle Mercedes Garza,346
113,LIB,Mark Ash,28
113,REP,Ken Paxton,509
114,DEM,Rochelle Mercedes Garza,227
114,LIB,Mark Ash,16
114,REP,Ken Paxton,717
115,DEM,Rochelle Mercedes Garza,520
115,LIB,Mark Ash,53
115,REP,Ken Paxton,1530
116,DEM,Rochelle Mercedes Garza,373
116,LIB,Mark Ash,47
116,REP,Ken Paxton,1323
117,DEM,Rochelle Mercedes Garza,63
117,LIB,Mark Ash,1
117,REP,Ken Paxton,191
118,DEM,Rochelle Mercedes Garza,468
118,LIB,Mark Ash,22
118,REP,Ken Paxton,561
119,DEM,Rochelle Mercedes Garza,190
119,LIB,Mark Ash,22
119,REP,Ken Paxton,428
120,DEM,Rochelle Mercedes Garza,89
120,LIB,Mark Ash,8
120,REP,Ken Paxton,297
121,DEM,Rochelle Mercedes Garza,273
121,LIB,Mark Ash,23
121,REP,Ken Paxton,571
122,DEM,Rochelle Mercedes Garza,2
122,LIB,Mark Ash,0
122,REP,Ken Paxton,9
123,DEM,Rochelle Mercedes Garza,18
123,LIB,Mark Ash,0
123,REP,Ken Paxton,31
124,DEM,Rochelle Mercedes Garza,582
124,LIB,Mark Ash,20
124,REP,Ken Paxton,609
125,DEM,Rochelle Mercedes Garza,6
125,LIB,Mark Ash,1
125,REP,Ken Paxton,14
